responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",7308.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,10,, are humid,cue_validity,"You learn that [unknown thing/people] are humid, how likely is it to be summers?",summers,1,statistical
"{""rating"":1}",4013.7000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,10,, are plastic,cue_validity,"You learn that [unknown thing/people] are plastic, how likely is it to be raincoats?",raincoats,9,statistical
"{""rating"":1}",3616.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,10,, have four legs,cue_validity,"You learn that [unknown thing/people] have four legs, how likely is it to be horses?",horses,12,principled
"{""rating"":4}",5206.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers have degrees,10,, have degrees,cue_validity,"You learn that [unknown thing/people] have degrees, how likely is it to be engineers?",engineers,13,principled
"{""rating"":4}",5767.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,10,, drink tea,cue_validity,"You learn that [unknown thing/people] drink tea, how likely is it to be Englishmen?",Englishmen,16,statistical
"{""rating"":0}",4110.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,10,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be barns?",barns,17,statistical
"{""rating"":6}",5812.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,10,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be birds?",birds,18,principled
"{""rating"":4}",4399.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,10,, live in Southern Europe,cue_validity,"You learn that [unknown thing/people] live in Southern Europe, how likely is it to be Italians?",Italians,20,principled
"{""rating"":4}",6017.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,10,, are grown in Florida,cue_validity,"You learn that [unknown thing/people] are grown in Florida, how likely is it to be oranges?",oranges,23,statistical
"{""rating"":6}",5342.39999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,10,, live in America,cue_validity,"You learn that [unknown thing/people] live in America, how likely is it to be Americans?",Americans,28,principled
"{""rating"":0}",4156.9000000059605,completely false,catch,"completely false,,,neither true nor false,,,completely true",,10,,,cue_validity,Please select <i>completely false</i>.,,30,
"{""rating"":5}",4498.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,10,, wear badges,cue_validity,"You learn that [unknown thing/people] wear badges, how likely is it to be police officers?",police officers,35,principled
"{""rating"":1}",6056.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,10,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be spinach?",spinach,63,principled
