responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":1}",4646.800000011921,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,6,How true is the above statement?, walk slowly,by_virtue_of,"<i>Because</i> they are turtles, turtles walk slowly.",turtles,2,principled
"{""rating"":0}",4092.899999976158,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,6,How true is the above statement?, are brunettes,by_virtue_of,"<i>Because</i> they are Americans, Americans are brunettes.",Americans,4,statistical
"{""rating"":6}",10224.699999988079,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,6,How true is the above statement?, are over 35,by_virtue_of,"<i>Because</i> they are United States presidents, United States presidents are over 35.",United States presidents,5,principled
"{""rating"":4}",8135.5,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,6,How true is the above statement?, is sold at the hardware store,by_virtue_of,"<i>Because</i> it is sandpaper, sandpaper is sold at the hardware store.",sandpaper,10,statistical
"{""rating"":4}",3057.900000035763,,,"completely false,,,neither true nor false,,,completely true",summers are warm,6,How true is the above statement?, are warm,by_virtue_of,"<i>Because</i> they are summers, summers are warm.",summers,12,principled
"{""rating"":3}",3977.400000035763,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,6,How true is the above statement?, are Catholic,by_virtue_of,"<i>Because</i> they are Italians, Italians are Catholic.",Italians,13,statistical
"{""rating"":4}",2994.800000011921,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,6,How true is the above statement?, are buildings,by_virtue_of,"<i>Because</i> they are barns, barns are buildings.",barns,14,principled
"{""rating"":2}",4474.100000023842,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,6,How true is the above statement?, comes from cows,by_virtue_of,"<i>Because</i> it is milk, milk comes from cows.",milk,19,statistical
"{""rating"":6}",4814.400000035763,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,6,How true is the above statement?, lay eggs,by_virtue_of,"<i>Because</i> they are ducks, ducks lay eggs.",ducks,21,principled
"{""rating"":4}",3488.599999964237,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,6,How true is the above statement?, have spots,by_virtue_of,"<i>Because</i> they are leopards, leopards have spots.",leopards,22,principled
"{""rating"":6}",7835.900000035763,completely true,filler,"completely false,,,neither true nor false,,,completely true",,6,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,26,
"{""rating"":0}",4805.800000011921,completely false,catch,"completely false,,,neither true nor false,,,completely true",,6,,,by_virtue_of,Please select <i>completely false</i>.,,35,
"{""rating"":1}",3098.899999976158,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,6,How true is the above statement?, eat donuts,by_virtue_of,"<i>Because</i> they are police officers, police officers eat donuts.",police officers,40,statistical
"{""rating"":4}",2682.600000023842,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,6,How true is the above statement?, use clubs,by_virtue_of,"<i>Because</i> they are golfers, golfers use clubs.",golfers,42,principled
"{""rating"":2}",47237.90000003576,,,"completely false,,,neither true nor false,,,completely true",engineers are male,6,How true is the above statement?, are male,by_virtue_of,"<i>Because</i> they are engineers, engineers are male.",engineers,51,statistical
"{""rating"":4}",8589.800000011921,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,6,How true is the above statement?, are crunchy,by_virtue_of,"<i>Because</i> they are carrots, carrots are crunchy.",carrots,53,principled
"{""rating"":5}",3212.199999988079,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,6,How true is the above statement?, have pompoms,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders have pompoms.",cheerleaders,55,statistical
"{""rating"":2}",2552,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,6,How true is the above statement?, are kept in cages,by_virtue_of,"<i>Because</i> they are birds, birds are kept in cages.",birds,62,statistical
"{""rating"":5}",39921.90000003576,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,6,How true is the above statement?, wear horseshoes,by_virtue_of,"<i>Because</i> they are horses, horses wear horseshoes.",horses,66,statistical
"{""rating"":4}",13058.199999988079,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,6,How true is the above statement?, are waterproof,by_virtue_of,"<i>Because</i> they are raincoats, raincoats are waterproof.",raincoats,69,principled
"{""rating"":5}",2751,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,6,How true is the above statement?, lay eggs,by_virtue_of,"<i>Because</i> they are snakes, snakes lay eggs.",snakes,77,principled
"{""rating"":6}",2639.100000023842,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,6,How true is the above statement?, are from Great Britain,by_virtue_of,"<i>Because</i> they are Englishmen, Englishmen are from Great Britain.",Englishmen,79,principled
"{""rating"":6}",2823.199999988079,completely true,filler,"completely false,,,neither true nor false,,,completely true",,6,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,96,
"{""rating"":4}",2321.600000023842,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,6,How true is the above statement?, are rich,by_virtue_of,"<i>Because</i> they are doctors, doctors are rich.",doctors,97,statistical
"{""rating"":4}",2461.899999976158,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,6,How true is the above statement?, is sold in bags,by_virtue_of,"<i>Because</i> they are spinach, spinach is sold in bags.",spinach,101,statistical
"{""rating"":5}",8729.700000047684,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,6,How true is the above statement?, work in the circus,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers work in the circus.",tightrope walkers,105,statistical
"{""rating"":0}",3574.399999976158,completely false,catch,"completely false,,,neither true nor false,,,completely true",,6,,,by_virtue_of,Please select <i>completely false</i>.,,106,
"{""rating"":6}",3031.5,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,6,How true is the above statement?, grow on trees,by_virtue_of,"<i>Because</i> they are oranges, oranges grow on trees.",oranges,111,principled
"{""rating"":1}",3679.099999964237,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,6,How true is the above statement?, are pretentious,by_virtue_of,"<i>Because</i> they are architects, architects are pretentious.",architects,113,statistical
"{""rating"":2}",3773.599999964237,,,"completely false,,,neither true nor false,,,completely true",cows have udders,6,How true is the above statement?, have udders,by_virtue_of,"<i>Because</i> they are cows, cows have udders.",cows,116,principled
"{""rating"":6}",2424,,,"completely false,,,neither true nor false,,,completely true",clocks tell time,6,How true is the above statement?, tell time,generic,Clocks tell time.,clocks,6,principled
"{""rating"":5}",3106.7999999523163,,,"completely false,,,neither true nor false,,,completely true",christians read the bible,6,How true is the above statement?, read the bible,generic,Christians read the bible.,Christians,7,principled
"{""rating"":6}",2749.600000023842,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,6,How true is the above statement?, have laces,generic,Roller skates have laces.,roller skates,8,statistical
"{""rating"":5}",1409.6000000238419,,,"completely false,,,neither true nor false,,,completely true",lemons are sour ,6,How true is the above statement?, are sour,generic,Lemons are sour.,lemons,15,principled
"{""rating"":6}",3590.7000000476837,,,"completely false,,,neither true nor false,,,completely true",submarines are airtight,6,How true is the above statement?, are airtight,generic,Submarines are airtight.,submarines,16,principled
"{""rating"":6}",1298.3999999761581,,,"completely false,,,neither true nor false,,,completely true",bananas are yellow,6,How true is the above statement?, are yellow,generic,Bananas are yellow.,bananas,20,principled
