responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",9585.900000000373,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are tall,0,, are tall,cue_validity,"You learn that [unknown thing/people] are tall, how likely is it to be elms?",elms,6,statistical
"{""rating"":3}",5227.100000000559,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are heavy,0,, are heavy,cue_validity,"You learn that [unknown thing/people] are heavy, how likely is it to be bulldozers?",bulldozers,9,principled
"{""rating"":6}",5055.899999999441,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims pray to allah,0,, pray to Allah,cue_validity,"You learn that [unknown thing/people] pray to Allah, how likely is it to be Muslims?",Muslims,13,principled
"{""rating"":3}",4234.100000000559,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas are yellow,0,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be bananas?",bananas,19,principled
"{""rating"":3}",4835.899999999441,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are arrogant,0,, are arrogant,cue_validity,"You learn that [unknown thing/people] are arrogant, how likely is it to be celebrities?",celebrities,23,statistical
"{""rating"":3}",3749.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers have tattoos ,0,, have tattoos,cue_validity,"You learn that [unknown thing/people] have tattoos, how likely is it to be bikers?",bikers,35,statistical
"{""rating"":0}",4456.299999999814,completely false,catch,"completely false,,,neither true nor false,,,completely true",,0,,,cue_validity,Please select <i>completely false</i>.,,36,
"{""rating"":4}",12335.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms are used as bait,0,, are used as bait,cue_validity,"You learn that [unknown thing/people] are used as bait, how likely is it to be worms?",worms,42,statistical
"{""rating"":0}",2333.4000000003725,completely false,catch,"completely false,,,neither true nor false,,,completely true",,0,,,cue_validity,Please select <i>completely false</i>.,,44,
"{""rating"":3}",5002.299999999814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets are black ,0,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be hair nets?",hair nets,48,statistical
"{""rating"":4}",4700.700000000186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sharp,0,, are sharp,cue_validity,"You learn that [unknown thing/people] are sharp, how likely is it to be needles?",needles,52,principled
"{""rating"":3}",4370.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have laces,0,, have laces,cue_validity,"You learn that [unknown thing/people] have laces, how likely is it to be roller skates?",roller skates,58,statistical
"{""rating"":3}",4268.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls are manufactured,0,, are manufactured,cue_validity,"You learn that [unknown thing/people] are manufactured, how likely is it to be dolls?",dolls,61,principled
"{""rating"":4}",3317.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are waterproof,0,, are waterproof,cue_validity,"You learn that [unknown thing/people] are waterproof, how likely is it to be shower caps?",shower caps,68,principled
"{""rating"":4}",3880.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are airtight,0,, are airtight,cue_validity,"You learn that [unknown thing/people] are airtight, how likely is it to be submarines?",submarines,73,principled
"{""rating"":5}",5745.0999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks tell time,0,, tell time,cue_validity,"You learn that [unknown thing/people] tell time, how likely is it to be clocks?",clocks,77,principled
"{""rating"":0}",8108.5999999996275,completely false,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,80,
"{""rating"":3}",8624.899999999441,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is thin,0,, is thin,cue_validity,"You learn that [unknown thing/people] is thin, how likely is it to be spandex?",spandex,81,statistical
"{""rating"":5}",4953.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus live in india ,0,, live in India,cue_validity,"You learn that [unknown thing/people] live in India, how likely is it to be Hindus?",Hindus,82,statistical
"{""rating"":5}",4179.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians read the bible,0,, read the bible,cue_validity,"You learn that [unknown thing/people] read the bible, how likely is it to be Christians?",Christians,87,principled
"{""rating"":3}",5759.299999999814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are sour ,0,, are sour,cue_validity,"You learn that [unknown thing/people] are sour, how likely is it to be lemons?",lemons,88,principled
"{""rating"":6}",6281.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals are placental mammals,0,, are placental mammals,cue_validity,"You learn that [unknown thing/people] are placental mammals, how likely is it to be mammals?",mammals,89,statistical
"{""rating"":0}",3977.199999999255,completely false,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,90,
"{""rating"":3}",4800.9000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs are kept in pens ,0,, are kept in pens,cue_validity,"You learn that [unknown thing/people] are kept in pens, how likely is it to be pigs?",pigs,91,statistical
"{""rating"":3}",3083.7999999998137,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are instruments,0,, are instruments,cue_validity,"You learn that [unknown thing/people] are instruments, how likely is it to be trumpets?",trumpets,94,principled
"{""rating"":3}",5651.300000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are white,0,, are white,cue_validity,"You learn that [unknown thing/people] are white, how likely is it to be diapers?",diapers,101,statistical
"{""rating"":3}",4930.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers are female,0,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be teachers?",teachers,106,statistical
"{""rating"":3}",4818.5999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants can bite,0,, can bite,cue_validity,"You learn that [unknown thing/people] can bite, how likely is it to be ants?",ants,112,statistical
"{""rating"":4}",5609.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons look like bandits,0,, look like bandits,cue_validity,"You learn that [unknown thing/people] look like bandits, how likely is it to be raccoons?",raccoons,114,principled
"{""rating"":3}",3983.0999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats have horns,0,, have horns,cue_validity,"You learn that [unknown thing/people] have horns, how likely is it to be goats?",goats,118,principled
"{""rating"":6}",4832.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors are unmarried,0,, are unmarried,prevalence,"Think about bachelors, how likely are they to be unmarried?",bachelors,1,principled
"{""rating"":6}",3015.4000000003725,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos have pouches,0,, have pouches,prevalence,"Think about kangaroos, how likely are they to have pouches?",kangaroos,3,principled
"{""rating"":6}",4162,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs bark at strangers,0,, bark at strangers,prevalence,"Think about dogs, how likely are they to bark at strangers?",dogs,4,statistical
"{""rating"":3}",2994.100000000559,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans drink beer ,0,, drink beer,prevalence,"Think about Germans, how likely are they to drink beer?",Germans,7,statistical
"{""rating"":5}",4600.0999999996275,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are young,0,, are young,prevalence,"Think about gymnasts, how likely are they to be young?",gymnasts,8,statistical
"{""rating"":4}",6045.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are snowy ,0,, are snowy,prevalence,"Think about winters, how likely are they to be snowy?",winters,12,statistical
"{""rating"":6}",3424.600000000559,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are fungi,0,, are fungi,prevalence,"Think about mushrooms, how likely are they to be fungi?",mushrooms,15,principled
"{""rating"":5}",7534,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are jagged ,0,, are jagged,prevalence,"Think about rocks, how likely are they to be jagged?",rocks,16,statistical
"{""rating"":6}",3199.399999999441,completely true,catch,"completely false,,,neither true nor false,,,completely true",,0,,,prevalence,Please select <i>completely true</i>.,,20,
"{""rating"":6}",4643.700000000186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees are worker bees,0,, are worker bees,prevalence,"Think about bees, how likely are they to be worker bees?",bees,22,statistical
"{""rating"":6}",4021.2999999998137,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk are brown,0,, are brown,prevalence,"Think about elk, how likely are they to be brown?",elk,24,statistical
"{""rating"":6}",4026.7999999998137,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are highly educated,0,, are highly educated,prevalence,"Think about professors, how likely are they to be highly educated?",professors,29,principled
"{""rating"":6}",3576.699999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries are red ,0,, are red,prevalence,"Think about cherries, how likely are they to be red?",cherries,31,principled
"{""rating"":6}",17692.299999999814,,,"completely false,,,neither true nor false,,,completely true",cheetahs run fast,0,How true is the above statement?, run fast,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs run fast.",cheetahs,11,principled
"{""rating"":6}",16039.600000000559,,,"completely false,,,neither true nor false,,,completely true",moose have antlers,0,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are moose, moose have antlers.",moose,17,principled
"{""rating"":6}",5683.399999999441,,,"completely false,,,neither true nor false,,,completely true",peacocks are ornamental pets,0,How true is the above statement?, are ornamental pets,by_virtue_of,"<i>Because</i> they are peacocks, peacocks are ornamental pets.",peacocks,18,statistical
"{""rating"":0}",2621.4000000003725,completely false,catch,"completely false,,,neither true nor false,,,completely true",,0,,,by_virtue_of,Please select <i>completely false</i>.,,25,
"{""rating"":6}",3701.2000000001863,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot vote,0,How true is the above statement?, cannot vote,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot vote.",preschoolers,27,principled
"{""rating"":6}",3651.0999999996275,,,"completely false,,,neither true nor false,,,completely true",feathers are light,0,How true is the above statement?, are light,by_virtue_of,"<i>Because</i> they are feathers, feathers are light.",feathers,37,principled
"{""rating"":6}",5748.5,,,"completely false,,,neither true nor false,,,completely true",grass grows on lawns,0,How true is the above statement?, grows on lawns,by_virtue_of,"<i>Because</i> it is grass, grass grows on lawns.",grass,50,statistical
"{""rating"":6}",3515.5,,,"completely false,,,neither true nor false,,,completely true",squirrels live in trees,0,How true is the above statement?, live in trees,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in trees.",squirrels,53,principled
"{""rating"":3}",3217.600000000559,,,"completely false,,,neither true nor false,,,completely true",tables are made of wood,0,How true is the above statement?, are made of wood,by_virtue_of,"<i>Because</i> they are tables, tables are made of wood.",tables,56,statistical
"{""rating"":6}",2761.399999999441,,,"completely false,,,neither true nor false,,,completely true",scissors cut,0,How true is the above statement?, cut,by_virtue_of,"<i>Because</i> they are scissors, scissors cut.",scissors,57,principled
"{""rating"":6}",5426.899999999441,,,"completely false,,,neither true nor false,,,completely true",airplanes have passengers,0,How true is the above statement?, have passengers,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have passengers.",airplanes,59,statistical
"{""rating"":3}",3832.899999999441,,,"completely false,,,neither true nor false,,,completely true",cars have radios ,0,How true is the above statement?, have radios,by_virtue_of,"<i>Because</i> they are cars, cars have radios.",cars,65,statistical
"{""rating"":3}",2811.699999999255,,,"completely false,,,neither true nor false,,,completely true",frenchmen drink wine,0,How true is the above statement?, drink wine,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen drink wine.",Frenchmen,66,statistical
"{""rating"":6}",2769.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,67,
"{""rating"":5}",7740.5,,,"completely false,,,neither true nor false,,,completely true",snow falls in the winter,0,How true is the above statement?, snow falls in the winter,by_virtue_of,"<i>Because</i> it is snow, snow snow falls in the winter.",snow,69,statistical
"{""rating"":6}",6706.9000000003725,,,"completely false,,,neither true nor false,,,completely true",trains travel on tracks,0,How true is the above statement?, travel on tracks,by_virtue_of,"<i>Because</i> they are trains, trains travel on tracks.",trains,74,principled
"{""rating"":3}",3524.5999999996275,,,"completely false,,,neither true nor false,,,completely true",wallets are made of leather,0,How true is the above statement?, are made of leather,by_virtue_of,"<i>Because</i> they are wallets, wallets are made of leather.",wallets,78,statistical
"{""rating"":6}",5936,completely true,filler,"completely false,,,neither true nor false,,,completely true",,0,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,86,
"{""rating"":3}",4815.5,,,"completely false,,,neither true nor false,,,completely true",dancers are fit,0,How true is the above statement?, are fit,by_virtue_of,"<i>Because</i> they are dancers, dancers are fit.",dancers,92,statistical
"{""rating"":5}",4441.5999999996275,,,"completely false,,,neither true nor false,,,completely true",jews don’t eat pork ,0,How true is the above statement?, don’t eat pork,by_virtue_of,"<i>Because</i> they are Jews, Jews don’t eat pork.",Jews,93,principled
