responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":0}",2365.0,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,4,
"{""rating"":3}",6876.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards have spots,, have spots,cue_validity,"You learn that [unknown thing/people] have spots, how likely is it to be leopards?",leopards,14,principled
"{""rating"":0}",3924.199999988079,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,17,
"{""rating"":0}",4123.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are over 35,, are over 35,cue_validity,"You learn that [unknown thing/people] are over 35, how likely is it to be United States presidents?",United States presidents,19,principled
"{""rating"":1}",3612.900000005961,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects are pretentious,, are pretentious,cue_validity,"You learn that [unknown thing/people] are pretentious, how likely is it to be architects?",architects,20,statistical
"{""rating"":0}",3385.0999999940395,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,22,
"{""rating"":2}",4909.600000008941,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is sold at the hardware store,, is sold at the hardware store,cue_validity,"You learn that [unknown thing/people] is sold at the hardware store, how likely is it to be sandpaper?",sandpaper,26,statistical
"{""rating"":2}",4272.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds are kept in cages,, are kept in cages,cue_validity,"You learn that [unknown thing/people] are kept in cages, how likely is it to be birds?",birds,28,statistical
"{""rating"":3}",5796.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles walk slowly ,, walk slowly,cue_validity,"You learn that [unknown thing/people] walk slowly, how likely is it to be turtles?",turtles,34,principled
"{""rating"":4}",4201.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers use clubs,, use clubs,cue_validity,"You learn that [unknown thing/people] use clubs, how likely is it to be golfers?",golfers,46,principled
"{""rating"":3}",2911.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers eat donuts,, eat donuts,cue_validity,"You learn that [unknown thing/people] eat donuts, how likely is it to be police officers?",police officers,51,statistical
"{""rating"":1}",3195.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are buildings,, are buildings,cue_validity,"You learn that [unknown thing/people] are buildings, how likely is it to be barns?",barns,53,principled
"{""rating"":6}",3482.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders have pompoms,, have pompoms,cue_validity,"You learn that [unknown thing/people] have pompoms, how likely is it to be cheerleaders?",cheerleaders,60,statistical
"{""rating"":1}",3336.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers are male,, are male,cue_validity,"You learn that [unknown thing/people] are male, how likely is it to be engineers?",engineers,63,statistical
