responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",4073.2999999523163,,,"completely false,,,neither true nor false,,,completely true",lifeguards are muscular,9,How true is the above statement?, are muscular,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards are muscular.",lifeguards,8,statistical
"{""rating"":4}",2507.2999999523163,completely true,filler,"completely false,,,neither true nor false,,,completely true",,9,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,10,
"{""rating"":5}",3754.600000023842,,,"completely false,,,neither true nor false,,,completely true",cherries are red ,9,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are cherries, cherries are red.",cherries,13,principled
"{""rating"":4}",5653.600000023842,,,"completely false,,,neither true nor false,,,completely true",trampolines are bouncy,9,How true is the above statement?, are bouncy,by_virtue_of,"<i>Because</i> they are trampolines, trampolines are bouncy.",trampolines,17,principled
"{""rating"":5}",8061.399999976158,,,"completely false,,,neither true nor false,,,completely true",sheep produce milk,9,How true is the above statement?, produce milk,by_virtue_of,"<i>Because</i> they are sheep, sheep produce milk.",sheep,22,principled
"{""rating"":4}",5642,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are wooden,9,How true is the above statement?, are wooden,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are wooden.",rocking chairs,26,statistical
"{""rating"":5}",4081.399999976158,,,"completely false,,,neither true nor false,,,completely true",tables are made of wood,9,How true is the above statement?, are made of wood,by_virtue_of,"<i>Because</i> they are tables, tables are made of wood.",tables,27,statistical
"{""rating"":4}",2897.7000000476837,,,"completely false,,,neither true nor false,,,completely true",kangaroos have pouches,9,How true is the above statement?, have pouches,by_virtue_of,"<i>Because</i> they are kangaroos, kangaroos have pouches.",kangaroos,32,principled
"{""rating"":5}",2791,,,"completely false,,,neither true nor false,,,completely true",peacocks are ornamental pets,9,How true is the above statement?, are ornamental pets,by_virtue_of,"<i>Because</i> they are peacocks, peacocks are ornamental pets.",peacocks,35,statistical
"{""rating"":4}",2507.7000000476837,,,"completely false,,,neither true nor false,,,completely true",grass grows on lawns,9,How true is the above statement?, grows on lawns,by_virtue_of,"<i>Because</i> it is grass, grass grows on lawns.",grass,52,statistical
"{""rating"":2}",3192.899999976158,,,"completely false,,,neither true nor false,,,completely true",mormons don’t drink alcohol,9,How true is the above statement?, don’t drink alcohol,by_virtue_of,"<i>Because</i> they are Mormons, Mormons don’t drink alcohol.",Mormons,56,principled
"{""rating"":4}",6704.899999976158,,,"completely false,,,neither true nor false,,,completely true",dancers are fit,9,How true is the above statement?, are fit,by_virtue_of,"<i>Because</i> they are dancers, dancers are fit.",dancers,58,statistical
