responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":4}",10901,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are cold,, are cold,cue_validity,"You learn that [unknown thing/people] are cold, how likely is it to be winters?",winters,3,principled
"{""rating"":0}",3355,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,4,
"{""rating"":4}",7990,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists carry notebooks,, carry notebooks,cue_validity,"You learn that [unknown thing/people] carry notebooks, how likely is it to be journalists?",journalists,24,statistical
"{""rating"":4}",4392,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees have wings,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be bees?",bees,25,principled
"{""rating"":4}",5516,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons have feathers,, have feathers,cue_validity,"You learn that [unknown thing/people] have feathers, how likely is it to be pigeons?",pigeons,30,principled
"{""rating"":0}",4874,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,31,
"{""rating"":4}",7844,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are hard ,, are hard,cue_validity,"You learn that [unknown thing/people] are hard, how likely is it to be rocks?",rocks,34,principled
"{""rating"":4}",7818,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,, are flexible,cue_validity,"You learn that [unknown thing/people] are flexible, how likely is it to be gymnasts?",gymnasts,35,principled
"{""rating"":0}",6491,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,39,
"{""rating"":4}",4053,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs have tails,, have tails,cue_validity,"You learn that [unknown thing/people] have tails, how likely is it to be dogs?",dogs,41,principled
"{""rating"":3}",8299,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are pretty,, are pretty,cue_validity,"You learn that [unknown thing/people] are pretty, how likely is it to be feathers?",feathers,45,statistical
"{""rating"":0}",3509,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,47,
"{""rating"":4}",4289,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions have manes,, have manes,cue_validity,"You learn that [unknown thing/people] have manes, how likely is it to be lions?",lions,49,principled
"{""rating"":5}",9612,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,, are pigs,cue_validity,"You learn that [unknown thing/people] are pigs, how likely is it to be sows?",sows,54,principled
"{""rating"":5}",5003,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs hunt gazelles,, hunt gazelles,cue_validity,"You learn that [unknown thing/people] hunt gazelles, how likely is it to be cheetahs?",cheetahs,57,statistical
"{""rating"":5}",6713,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books are paperbacks,, are paperbacks,cue_validity,"You learn that [unknown thing/people] are paperbacks, how likely is it to be books?",books,65,statistical
"{""rating"":4}",6543,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians like soccer ,, like soccer,cue_validity,"You learn that [unknown thing/people] like soccer, how likely is it to be Brazilians?",Brazilians,73,statistical
"{""rating"":4}",4169,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans are from northern europe,, are from Northern Europe,cue_validity,"You learn that [unknown thing/people] are from Northern Europe, how likely is it to be Germans?",Germans,75,principled
