responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":3}",10178.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,12,, cut,cue_validity,"You learn that [unknown thing/people] cut, how likely is it to be scissors?",scissors,4,principled
"{""rating"":4}",6293.399999991059,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,12,, live in trees,cue_validity,"You learn that [unknown thing/people] live in trees, how likely is it to be squirrels?",squirrels,9,principled
"{""rating"":4}",8082.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,12,, are South American,cue_validity,"You learn that [unknown thing/people] are South American, how likely is it to be Brazilians?",Brazilians,10,principled
"{""rating"":5}",5305.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,12,, are creative,cue_validity,"You learn that [unknown thing/people] are creative, how likely is it to be artists?",artists,14,principled
"{""rating"":3}",8073.399999991059,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bears perform at circuses,12,, perform at circuses,cue_validity,"You learn that [unknown thing/people] perform at circuses, how likely is it to be bears?",bears,17,statistical
"{""rating"":6}",9795.40000000596,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,12,, cannot vote,cue_validity,"You learn that [unknown thing/people] cannot vote, how likely is it to be preschoolers?",preschoolers,18,principled
"{""rating"":4}",15503.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",eggshells are white,12,, are white,cue_validity,"You learn that [unknown thing/people] are white, how likely is it to be eggshells?",eggshells,21,statistical
"{""rating"":0}",8900.800000011921,completely false,filler,"completely false,,,neither true nor false,,,completely true",,12,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,27,
"{""rating"":4}",12048,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tables are made of wood,12,, are made of wood,cue_validity,"You learn that [unknown thing/people] are made of wood, how likely is it to be tables?",tables,28,statistical
"{""rating"":3}",67410.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",peacocks are ornamental pets,12,, are ornamental pets,cue_validity,"You learn that [unknown thing/people] are ornamental pets, how likely is it to be peacocks?",peacocks,30,statistical
"{""rating"":6}",12737.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,12,, travel on tracks,cue_validity,"You learn that [unknown thing/people] travel on tracks, how likely is it to be trains?",trains,34,principled
"{""rating"":6}",4869.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,12,, are light,cue_validity,"You learn that [unknown thing/people] are light, how likely is it to be feathers?",feathers,36,principled
"{""rating"":0}",5522.9000000059605,completely false,filler,"completely false,,,neither true nor false,,,completely true",,12,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,40,
"{""rating"":5}",659764.299999997,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,12,, run fast,cue_validity,"You learn that [unknown thing/people] run fast, how likely is it to be cheetahs?",cheetahs,42,principled
"{""rating"":4}",8519.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",airplanes have passengers,12,, have passengers,cue_validity,"You learn that [unknown thing/people] have passengers, how likely is it to be airplanes?",airplanes,51,statistical
"{""rating"":4}",6418.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",frenchmen drink wine,12,, drink wine,cue_validity,"You learn that [unknown thing/people] drink wine, how likely is it to be Frenchmen?",Frenchmen,52,statistical
"{""rating"":6}",6529.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,12,, report news,cue_validity,"You learn that [unknown thing/people] report news, how likely is it to be journalists?",journalists,53,principled
"{""rating"":0}",4174.600000008941,completely false,catch,"completely false,,,neither true nor false,,,completely true",,12,,,cue_validity,Please select <i>completely false</i>.,,56,
"{""rating"":4}",7135.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cars have radios ,12,, have radios,cue_validity,"You learn that [unknown thing/people] have radios, how likely is it to be cars?",cars,63,statistical
"{""rating"":4}",8341,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,12,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be moose?",moose,64,principled
"{""rating"":4}",6015.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",wallets are made of leather,12,, are made of leather,cue_validity,"You learn that [unknown thing/people] are made of leather, how likely is it to be wallets?",wallets,71,statistical
"{""rating"":6}",5957.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",grass grows on lawns,12,, grows on lawns,cue_validity,"You learn that [unknown thing/people] grows on lawns, how likely is it to be grass?",grass,72,statistical
"{""rating"":6}",3980.1000000089407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,12,, have pages,cue_validity,"You learn that [unknown thing/people] have pages, how likely is it to be books?",books,78,principled
"{""rating"":3}",6778.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dancers are fit,12,, are fit,cue_validity,"You learn that [unknown thing/people] are fit, how likely is it to be dancers?",dancers,80,statistical
"{""rating"":6}",4420,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,12,, don’t eat pork,cue_validity,"You learn that [unknown thing/people] don’t eat pork, how likely is it to be Jews?",Jews,81,principled
"{""rating"":3}",6551.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lifeguards are muscular,12,, are muscular,cue_validity,"You learn that [unknown thing/people] are muscular, how likely is it to be lifeguards?",lifeguards,84,statistical
"{""rating"":0}",3260.2000000029802,completely false,catch,"completely false,,,neither true nor false,,,completely true",,12,,,cue_validity,Please select <i>completely false</i>.,,108,
"{""rating"":5}",5411.399999991059,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,12,, are mammals,cue_validity,"You learn that [unknown thing/people] are mammals, how likely is it to be dogs?",dogs,109,principled
"{""rating"":5}",8186.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocking chairs are wooden,12,, are wooden,cue_validity,"You learn that [unknown thing/people] are wooden, how likely is it to be rocking chairs?",rocking chairs,110,statistical
"{""rating"":6}",6457.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snow falls in the winter,12,, snow falls in the winter,cue_validity,"You learn that [unknown thing/people] snow falls in the winter, how likely is it to be snow?",snow,115,statistical
"{""rating"":6}",7135.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,12,, eat lettuce,prevalence,"Think about turtles, how likely are they to eat lettuce?",turtles,1,statistical
"{""rating"":6}",3702.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,12,, drink tea,prevalence,"Think about Englishmen, how likely are they to drink tea?",Englishmen,8,statistical
"{""rating"":3}",147037,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,12,, are plastic,prevalence,"Think about raincoats, how likely are they to be plastic?",raincoats,12,statistical
"{""rating"":6}",4534.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,12,, is green,prevalence,"Think about spinach, how likely are they to be green?",spinach,15,principled
"{""rating"":3}",4660.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,12,, are long,prevalence,"Think about snakes, how likely are they to be long?",snakes,16,statistical
"{""rating"":6}",5576.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,12,, have good balance,prevalence,"Think about tightrope walkers, how likely are they to have good balance?",tightrope walkers,20,principled
"{""rating"":6}",33150.40000000596,completely true,catch,"completely false,,,neither true nor false,,,completely true",,12,,,prevalence,Please select <i>completely true</i>.,,31,
"{""rating"":6}",4580.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,12,, are predators,prevalence,"Think about leopards, how likely are they to be predators?",leopards,38,statistical
"{""rating"":6}",3256.4000000059605,completely true,catch,"completely false,,,neither true nor false,,,completely true",,12,,,prevalence,Please select <i>completely true</i>.,,39,
"{""rating"":6}",4073.2999999970198,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,12,, is rough,prevalence,"Think about sandpaper, how likely is it to be rough?",sandpaper,41,principled
