responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":4}",10796.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,6,, are used in cooking,cue_validity,"You learn that [unknown thing/people] are used in cooking, how likely is it to be mushrooms?",mushrooms,1,statistical
"{""rating"":0}",5258.699999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,6,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be trampolines?",trampolines,8,statistical
"{""rating"":5}",3529.6999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,6,, live in Utah,cue_validity,"You learn that [unknown thing/people] live in Utah, how likely is it to be Mormons?",Mormons,9,statistical
"{""rating"":3}",10264,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are cold,6,, are cold,cue_validity,"You learn that [unknown thing/people] are cold, how likely is it to be winters?",winters,11,principled
"{""rating"":5}",6321,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,6,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be deer?",deer,12,principled
"{""rating"":4}",5010.300000071526,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,6,, are animals,cue_validity,"You learn that [unknown thing/people] are animals, how likely is it to be cats?",cats,18,principled
"{""rating"":4}",2044.3999999761581,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons have feathers,6,, have feathers,cue_validity,"You learn that [unknown thing/people] have feathers, how likely is it to be pigeons?",pigeons,29,principled
"{""rating"":5}",2490,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,6,, wear collars,cue_validity,"You learn that [unknown thing/people] wear collars, how likely is it to be dogs?",dogs,44,statistical
"{""rating"":3}",2727.3000000715256,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are red ,6,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be bricks?",bricks,46,statistical
"{""rating"":5}",2874.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have sirens,6,, have sirens,cue_validity,"You learn that [unknown thing/people] have sirens, how likely is it to be ambulances?",ambulances,47,principled
"{""rating"":0}",4523.700000047684,completely false,filler,"completely false,,,neither true nor false,,,completely true",,6,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,48,
"{""rating"":0}",18962,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,6,, are pigs,cue_validity,"You learn that [unknown thing/people] are pigs, how likely is it to be sows?",sows,50,principled
"{""rating"":0}",2040.1000000238419,completely false,catch,"completely false,,,neither true nor false,,,completely true",,6,,,cue_validity,Please select <i>completely false</i>.,,54,
"{""rating"":0}",1709,completely false,catch,"completely false,,,neither true nor false,,,completely true",,6,,,cue_validity,Please select <i>completely false</i>.,,56,
"{""rating"":5}",9495.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,6,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be elk?",elk,58,principled
"{""rating"":0}",3493.7000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,6,, are absent-minded,cue_validity,"You learn that [unknown thing/people] are absent-minded, how likely is it to be professors?",professors,63,statistical
"{""rating"":3}",2919.6999999284744,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees have wings,6,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be bees?",bees,64,principled
"{""rating"":4}",5300.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,6,, get married,cue_validity,"You learn that [unknown thing/people] get married, how likely is it to be bachelors?",bachelors,66,statistical
"{""rating"":3}",4829,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians are right-handed,6,, are right-handed,cue_validity,"You learn that [unknown thing/people] are right-handed, how likely is it to be Canadians?",Canadians,75,statistical
"{""rating"":4}",3656.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries have stems,6,, have stems,cue_validity,"You learn that [unknown thing/people] have stems, how likely is it to be cherries?",cherries,77,statistical
"{""rating"":5}",2951.7000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,6,, are flexible,cue_validity,"You learn that [unknown thing/people] are flexible, how likely is it to be gymnasts?",gymnasts,80,principled
"{""rating"":5}",3132.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,6,, live in herds,cue_validity,"You learn that [unknown thing/people] live in herds, how likely is it to be sheep?",sheep,82,statistical
