responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",10375.40000000596,,,"completely false,,,neither true nor false,,,completely true",summers are warm,8,How true is the above statement?, are warm,generic,Summers are warm.,summers,3,principled
"{""rating"":6}",6809.699999988079,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,8,How true is the above statement?, are buildings,generic,Barns are buildings.,barns,17,principled
"{""rating"":6}",3228.199999988079,completely true,catch,"completely false,,,neither true nor false,,,completely true",,8,,,generic,Please select <i>completely true</i>.,,23,
"{""rating"":1}",46825.69999998808,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,8,How true is the above statement?, are pretentious,generic,Architects are pretentious.,architects,27,statistical
"{""rating"":5}",93823.5,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,8,How true is the above statement?, have pompoms,generic,Cheerleaders have pompoms.,cheerleaders,39,statistical
"{""rating"":5}",2639.7999999821186,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,8,How true is the above statement?, walk slowly,generic,Turtles walk slowly.,turtles,40,principled
"{""rating"":1}",5055,,,"completely false,,,neither true nor false,,,completely true",engineers are male,8,How true is the above statement?, are male,generic,Engineers are male.,engineers,41,statistical
"{""rating"":1}",5822.5,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,8,How true is the above statement?, is sold in bags,generic,Spinach is sold in bags.,spinach,43,statistical
"{""rating"":0}",72616.09999999404,completely false,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,44,
"{""rating"":6}",3926.5,,,"completely false,,,neither true nor false,,,completely true",cows have udders,8,How true is the above statement?, have udders,generic,Cows have udders.,cows,45,principled
"{""rating"":5}",14716.5,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,8,How true is the above statement?, are crunchy,generic,Carrots are crunchy.,carrots,50,principled
"{""rating"":4}",4244.799999982119,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,8,How true is the above statement?, eat donuts,generic,Police officers eat donuts.,police officers,52,statistical
"{""rating"":6}",77700.79999998212,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,8,How true is the above statement?, grow on trees,generic,Oranges grow on trees.,oranges,54,principled
"{""rating"":6}",44582.19999998808,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,8,How true is the above statement?, are over 35,generic,United states presidents are over 35.,United States presidents,55,principled
"{""rating"":6}",66162.59999999404,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,58,
"{""rating"":6}",3497.0999999940395,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,8,How true is the above statement?, is sold at the hardware store,generic,Sandpaper is sold at the hardware store.,sandpaper,65,statistical
"{""rating"":5}",9744.5,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,8,How true is the above statement?, comes from cows,generic,Milk comes from cows.,milk,66,statistical
"{""rating"":6}",4470.5,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,8,How true is the above statement?, wear horseshoes,generic,Horses wear horseshoes.,horses,70,statistical
"{""rating"":5}",22535.30000001192,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,8,How true is the above statement?, are waterproof,generic,Raincoats are waterproof.,raincoats,71,principled
"{""rating"":6}",3593.300000011921,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,8,How true is the above statement?, have spots,generic,Leopards have spots.,leopards,81,principled
"{""rating"":6}",4722.800000011921,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,8,How true is the above statement?, use clubs,generic,Golfers use clubs.,golfers,84,principled
"{""rating"":6}",4316.5999999940395,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,8,How true is the above statement?, are from Great Britain,generic,Englishmen are from Great Britain.,Englishmen,88,principled
"{""rating"":1}",3779.100000023842,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,8,How true is the above statement?, are brunettes,generic,Americans are brunettes.,Americans,91,statistical
"{""rating"":2}",8196.800000011921,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,8,How true is the above statement?, are Catholic,generic,Italians are Catholic.,Italians,92,statistical
"{""rating"":6}",5881,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,8,How true is the above statement?, lay eggs,generic,Ducks lay eggs.,ducks,103,principled
"{""rating"":5}",29010.09999999404,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,8,How true is the above statement?, work in the circus,generic,Tightrope walkers work in the circus.,tightrope walkers,108,statistical
"{""rating"":6}",3519.9000000059605,completely true,catch,"completely false,,,neither true nor false,,,completely true",,8,,,generic,Please select <i>completely true</i>.,,113,
"{""rating"":2}",3682.7000000178814,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,8,How true is the above statement?, are kept in cages,generic,Birds are kept in cages.,birds,115,statistical
"{""rating"":5}",4211.300000011921,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,8,How true is the above statement?, are rich,generic,Doctors are rich.,doctors,116,statistical
"{""rating"":6}",26296.40000000596,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,8,How true is the above statement?, lay eggs,generic,Snakes lay eggs.,snakes,119,principled
"{""rating"":6}",6007.899999976158,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,8,How true is the above statement?, go to a synagogue,by_virtue_of,"<i>Because</i> they are Jews, Jews go to a synagogue.",Jews,1,statistical
"{""rating"":5}",4684.9000000059605,,,"completely false,,,neither true nor false,,,completely true",cheetahs hunt gazelles,8,How true is the above statement?, hunt gazelles,by_virtue_of,"<i>Because</i> they are cheetahs, cheetahs hunt gazelles.",cheetahs,5,statistical
"{""rating"":4}",4171.200000017881,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,8,How true is the above statement?, carry notebooks,by_virtue_of,"<i>Because</i> they are journalists, journalists carry notebooks.",journalists,6,statistical
"{""rating"":5}",4399.100000023842,,,"completely false,,,neither true nor false,,,completely true",bears can roar,8,How true is the above statement?, can roar,by_virtue_of,"<i>Because</i> they are bears, bears can roar.",bears,19,principled
"{""rating"":4}",5213.5,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,8,How true is the above statement?, are fragile,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are fragile.",eggshells,21,principled
"{""rating"":6}",7045.5999999940395,,,"completely false,,,neither true nor false,,,completely true",snow is white ,8,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is snow, snow is white.",snow,22,principled
"{""rating"":1}",3717,,,"completely false,,,neither true nor false,,,completely true",trains are long,8,How true is the above statement?, are long,by_virtue_of,"<i>Because</i> they are trains, trains are long.",trains,25,statistical
"{""rating"":2}",14480,,,"completely false,,,neither true nor false,,,completely true",feathers are pretty,8,How true is the above statement?, are pretty,by_virtue_of,"<i>Because</i> they are feathers, feathers are pretty.",feathers,28,statistical
"{""rating"":4}",13373.700000017881,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,8,How true is the above statement?, have four wheels,by_virtue_of,"<i>Because</i> they are cars, cars have four wheels.",cars,29,principled
"{""rating"":1}",3664.399999976158,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,8,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are scissors, scissors are right-handed.",scissors,30,statistical
"{""rating"":5}",9882.399999976158,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,36,
"{""rating"":6}",5524.699999988079,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,8,How true is the above statement?, can swim,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards can swim.",lifeguards,42,principled
"{""rating"":5}",3474.4000000059605,,,"completely false,,,neither true nor false,,,completely true",grass is green ,8,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> it is grass, grass is green.",grass,49,principled
"{""rating"":1}",4437.5,,,"completely false,,,neither true nor false,,,completely true",brazilians like soccer ,8,How true is the above statement?, like soccer,by_virtue_of,"<i>Because</i> they are Brazilians, Brazilians like soccer.",Brazilians,53,statistical
"{""rating"":6}",3692.5999999940395,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,59,
"{""rating"":5}",3077.2000000178814,,,"completely false,,,neither true nor false,,,completely true",tables are flat,8,How true is the above statement?, are flat,by_virtue_of,"<i>Because</i> they are tables, tables are flat.",tables,61,principled
"{""rating"":0}",3788.7000000178814,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,by_virtue_of,Please select <i>completely false</i>.,,62,
"{""rating"":5}",3797.300000011921,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,8,How true is the above statement?, have tails,by_virtue_of,"<i>Because</i> they are dogs, dogs have tails.",dogs,64,principled
"{""rating"":6}",65543.09999999404,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,8,How true is the above statement?, are Europeans,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen are Europeans.",Frenchmen,68,principled
"{""rating"":1}",9284.59999999404,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,8,How true is the above statement?, are paperbacks,by_virtue_of,"<i>Because</i> they are books, books are paperbacks.",books,69,statistical
"{""rating"":5}",3669.600000023842,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,8,How true is the above statement?, hold money,by_virtue_of,"<i>Because</i> they are wallets, wallets hold money.",wallets,77,principled
"{""rating"":2}",4408.0999999940395,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,8,How true is the above statement?, cannot read,by_virtue_of,"<i>Because</i> they are preschoolers, preschoolers cannot read.",preschoolers,80,statistical
"{""rating"":5}",3385.2999999821186,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,8,How true is the above statement?, have beautiful tails,by_virtue_of,"<i>Because</i> they are peacocks, peacocks have beautiful tails.",peacocks,86,principled
"{""rating"":2}",64442.40000000596,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,8,How true is the above statement?, are eccentric,by_virtue_of,"<i>Because</i> they are artists, artists are eccentric.",artists,95,statistical
"{""rating"":6}",3297.7999999821186,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,8,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have wings.",airplanes,96,principled
"{""rating"":5}",4394.0999999940395,,,"completely false,,,neither true nor false,,,completely true",moose are brown,8,How true is the above statement?, are brown,by_virtue_of,"<i>Because</i> they are moose, moose are brown.",moose,97,statistical
"{""rating"":5}",4380.300000011921,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,8,How true is the above statement?, move gracefully,by_virtue_of,"<i>Because</i> they are dancers, dancers move gracefully.",dancers,104,principled
"{""rating"":1}",5102.700000017881,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,8,How true is the above statement?, are unstable,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are unstable.",rocking chairs,106,principled
"{""rating"":1}",3246.199999988079,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,8,How true is the above statement?, live in parks,by_virtue_of,"<i>Because</i> they are squirrels, squirrels live in parks.",squirrels,107,statistical
"{""rating"":0}",3766.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,by_virtue_of,Please select <i>completely false</i>.,,120,
"{""rating"":6}",3638.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have sirens,8,, have sirens,prevalence,"Think about ambulances, how likely are they to have sirens?",ambulances,2,principled
"{""rating"":6}",3001.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are hard ,8,, are hard,prevalence,"Think about rocks, how likely are they to be hard?",rocks,4,principled
"{""rating"":2}",4749.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,8,, are black,prevalence,"Think about trampolines, how likely are they to be black?",trampolines,8,statistical
"{""rating"":1}",4738.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,8,, are absent-minded,prevalence,"Think about professors, how likely are they to be absent-minded?",professors,12,statistical
"{""rating"":6}",4964.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons have feathers,8,, have feathers,prevalence,"Think about pigeons, how likely are they to have feathers?",pigeons,13,principled
"{""rating"":5}",5864.200000017881,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions have manes,8,, have manes,prevalence,"Think about lions, how likely are they to have manes?",lions,14,principled
"{""rating"":0}",2948.5999999940395,completely false,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,prevalence,One cent is a lot of money.,,15,
"{""rating"":6}",3441,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,8,, are animals,prevalence,"Think about cats, how likely are they to be animals?",cats,26,principled
"{""rating"":2}",4146.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,8,, get married,prevalence,"Think about bachelors, how likely are they to get married?",bachelors,31,statistical
"{""rating"":4}",6027.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are sold in boxes,8,, are sold in boxes,prevalence,"Think about strawberries, how likely are they to be sold in boxes?",strawberries,32,statistical
"{""rating"":6}",3269.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis transport people,8,, transport people,prevalence,"Think about taxis, how likely are they to transport people?",taxis,33,principled
"{""rating"":6}",3481.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks are red ,8,, are red,prevalence,"Think about fire trucks, how likely are they to be red?",fire trucks,48,statistical
"{""rating"":6}",3321.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,8,, live in herds,prevalence,"Think about sheep, how likely are they to live in herds?",sheep,56,statistical
"{""rating"":6}",4209.799999982119,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,8,, are used in cooking,prevalence,"Think about mushrooms, how likely are they to be used in cooking?",mushrooms,63,statistical
"{""rating"":5}",4096.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians are right-handed,8,, are right-handed,prevalence,"Think about Canadians, how likely are they to be right-handed?",Canadians,67,statistical
"{""rating"":5}",3535.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,8,, have antlers,prevalence,"Think about deer, how likely are they to have antlers?",deer,72,principled
"{""rating"":5}",4180.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,8,, have antlers,prevalence,"Think about elk, how likely are they to have antlers?",elk,75,principled
"{""rating"":5}",3428.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,8,, live in Utah,prevalence,"Think about Mormons, how likely are they to live in Utah?",Mormons,76,statistical
"{""rating"":4}",2883.7000000178814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,8,, wear collars,prevalence,"Think about dogs, how likely are they to wear collars?",dogs,79,statistical
"{""rating"":5}",3011.7000000178814,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos live in australia,8,, live in Australia,prevalence,"Think about kangaroos, how likely are they to live in Australia?",kangaroos,82,statistical
"{""rating"":6}",2777.899999976158,completely true,catch,"completely false,,,neither true nor false,,,completely true",,8,,,prevalence,Please select <i>completely true</i>.,,83,
"{""rating"":6}",3266.2999999821186,completely true,catch,"completely false,,,neither true nor false,,,completely true",,8,,,prevalence,Please select <i>completely true</i>.,,85,
"{""rating"":5}",2939.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are red ,8,, are red,prevalence,"Think about bricks, how likely are they to be red?",bricks,87,statistical
"{""rating"":6}",2584.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are cold,8,, are cold,prevalence,"Think about winters, how likely are they to be cold?",winters,94,principled
"{""rating"":6}",4957.699999988079,completely true,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,99,
"{""rating"":6}",4057.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees have wings,8,, have wings,prevalence,"Think about bees, how likely are they to have wings?",bees,100,principled
"{""rating"":5}",6178.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans are from northern europe,8,, are from Northern Europe,prevalence,"Think about Germans, how likely are they to be from Northern Europe?",Germans,105,principled
"{""rating"":5}",3003.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,8,, are pigs,prevalence,"Think about sows, how likely are they to be pigs?",sows,109,principled
"{""rating"":6}",3536.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries have stems,8,, have stems,prevalence,"Think about cherries, how likely are they to have stems?",cherries,111,statistical
"{""rating"":6}",2813,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,8,, are flexible,prevalence,"Think about gymnasts, how likely are they to be flexible?",gymnasts,118,principled
"{""rating"":5}",9586.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bananas ripen quickly,8,, ripen quickly,cue_validity,"You learn that [unknown thing/people] ripen quickly, how likely is it to be bananas?",bananas,7,statistical
"{""rating"":2}",4817.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",submarines are black,8,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be submarines?",submarines,9,statistical
"{""rating"":4}",6121.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,8,, don’t eat beef,cue_validity,"You learn that [unknown thing/people] don’t eat beef, how likely is it to be Hindus?",Hindus,10,principled
"{""rating"":4}",5631.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,8,, have wheels,cue_validity,"You learn that [unknown thing/people] have wheels, how likely is it to be roller skates?",roller skates,11,principled
"{""rating"":0}",3601.100000023842,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,cue_validity,Please select <i>completely false</i>.,,16,
"{""rating"":4}",4616.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bulldozers are yellow,8,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be bulldozers?",bulldozers,18,statistical
"{""rating"":5}",3722,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,8,, cover your head,cue_validity,"You learn that [unknown thing/people] cover your head, how likely is it to be hair nets?",hair nets,20,principled
"{""rating"":6}",4843.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,8,, impart knowledge,cue_validity,"You learn that [unknown thing/people] impart knowledge, how likely is it to be teachers?",teachers,24,principled
"{""rating"":0}",5269.699999988079,completely false,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,34,
"{""rating"":4}",4526.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,8,, are trees,cue_validity,"You learn that [unknown thing/people] are trees, how likely is it to be elms?",elms,35,principled
"{""rating"":4}",3891.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,8,, are insects,cue_validity,"You learn that [unknown thing/people] are insects, how likely is it to be ants?",ants,37,principled
"{""rating"":5}",4676.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lemons are yellow,8,, are yellow,cue_validity,"You learn that [unknown thing/people] are yellow, how likely is it to be lemons?",lemons,38,statistical
"{""rating"":5}",5976,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,8,, wean their young,cue_validity,"You learn that [unknown thing/people] wean their young, how likely is it to be mammals?",mammals,46,principled
"{""rating"":2}",5855.200000017881,,,"very unlikely,,,neither unlikely nor likely,,,very likely",shower caps are transparent,8,, are transparent,cue_validity,"You learn that [unknown thing/people] are transparent, how likely is it to be shower caps?",shower caps,47,statistical
"{""rating"":4}",7782.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,8,, suckle their young,cue_validity,"You learn that [unknown thing/people] suckle their young, how likely is it to be pigs?",pigs,51,principled
"{""rating"":4}",7585,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trumpets are loud,8,, are loud,cue_validity,"You learn that [unknown thing/people] are loud, how likely is it to be trumpets?",trumpets,57,statistical
"{""rating"":4}",15158.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",christians go to church,8,, go to church,cue_validity,"You learn that [unknown thing/people] go to church, how likely is it to be Christians?",Christians,60,statistical
"{""rating"":5}",3787.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,8,, are absorbent,cue_validity,"You learn that [unknown thing/people] are absorbent, how likely is it to be diapers?",diapers,73,principled
"{""rating"":6}",4799.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",clocks have alarms ,8,, have alarms,cue_validity,"You learn that [unknown thing/people] have alarms, how likely is it to be clocks?",clocks,74,statistical
"{""rating"":0}",3038.4000000059605,completely false,catch,"completely false,,,neither true nor false,,,completely true",,8,,,cue_validity,Please select <i>completely false</i>.,,78,
"{""rating"":4}",3703.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",muslims are middle eastern,8,, are Middle Eastern,cue_validity,"You learn that [unknown thing/people] are Middle Eastern, how likely is it to be Muslims?",Muslims,89,statistical
"{""rating"":2}",10710.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,8,, is stretchy,cue_validity,"You learn that [unknown thing/people] is stretchy, how likely is it to be spandex?",spandex,90,principled
"{""rating"":4}",3309.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raccoons eat garbage,8,, eat garbage,cue_validity,"You learn that [unknown thing/people] eat garbage, how likely is it to be raccoons?",raccoons,93,statistical
"{""rating"":4}",3628.7999999821186,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dolls wear dresses,8,, wear dresses,cue_validity,"You learn that [unknown thing/people] wear dresses, how likely is it to be dolls?",dolls,98,statistical
"{""rating"":2}",5815.299999982119,,,"very unlikely,,,neither unlikely nor likely,,,very likely",needles are sterile,8,, are sterile,cue_validity,"You learn that [unknown thing/people] are sterile, how likely is it to be needles?",needles,101,statistical
"{""rating"":5}",3146.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,8,, are famous,cue_validity,"You learn that [unknown thing/people] are famous, how likely is it to be celebrities?",celebrities,102,principled
"{""rating"":4}",5471.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,8,, live in the ground,cue_validity,"You learn that [unknown thing/people] live in the ground, how likely is it to be worms?",worms,110,principled
"{""rating"":0}",4771.700000017881,completely false,filler,"completely false,,,neither true nor false,,,completely true",,8,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,112,
"{""rating"":1}",4506,,,"very unlikely,,,neither unlikely nor likely,,,very likely",goats are stubborn,8,, are stubborn,cue_validity,"You learn that [unknown thing/people] are stubborn, how likely is it to be goats?",goats,114,statistical
"{""rating"":5}",4334,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,8,, ride motorcycles,cue_validity,"You learn that [unknown thing/people] ride motorcycles, how likely is it to be bikers?",bikers,117,principled
