responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":2}",7820.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be barns?",barns,3,statistical
"{""rating"":2}",5063.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk is white,, is white,cue_validity,"You learn that [unknown thing/people] is white, how likely is it to be milk?",milk,4,principled
"{""rating"":1}",3794.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be snakes?",snakes,5,statistical
"{""rating"":4}",4551.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,, eat lettuce,cue_validity,"You learn that [unknown thing/people] eat lettuce, how likely is it to be turtles?",turtles,7,statistical
"{""rating"":0}",3423.700000047684,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,11,
"{""rating"":6}",5732.699999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,, are humid,cue_validity,"You learn that [unknown thing/people] are humid, how likely is it to be summers?",summers,16,statistical
"{""rating"":6}",6963.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,, are men,cue_validity,"You learn that [unknown thing/people] are men, how likely is it to be United States presidents?",United States presidents,17,statistical
"{""rating"":4}",5574.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",horses have four legs,, have four legs,cue_validity,"You learn that [unknown thing/people] have four legs, how likely is it to be horses?",horses,18,principled
"{""rating"":5}",5063.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,, live in America,cue_validity,"You learn that [unknown thing/people] live in America, how likely is it to be Americans?",Americans,20,principled
"{""rating"":2}",5643.699999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers have degrees,, have degrees,cue_validity,"You learn that [unknown thing/people] have degrees, how likely is it to be engineers?",engineers,39,principled
"{""rating"":2}",4256.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,, drink tea,cue_validity,"You learn that [unknown thing/people] drink tea, how likely is it to be Englishmen?",Englishmen,42,statistical
"{""rating"":4}",4839.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,, have good balance,cue_validity,"You learn that [unknown thing/people] have good balance, how likely is it to be tightrope walkers?",tightrope walkers,43,principled
"{""rating"":4}",4064.3000000715256,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,, are predators,cue_validity,"You learn that [unknown thing/people] are predators, how likely is it to be leopards?",leopards,50,statistical
"{""rating"":4}",3787.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,, live on farms,cue_validity,"You learn that [unknown thing/people] live on farms, how likely is it to be cows?",cows,55,statistical
"{""rating"":5}",6050.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,, are grown in Florida,cue_validity,"You learn that [unknown thing/people] are grown in Florida, how likely is it to be oranges?",oranges,57,statistical
"{""rating"":4}",4673.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,, are orange,cue_validity,"You learn that [unknown thing/people] are orange, how likely is it to be carrots?",carrots,59,statistical
"{""rating"":0}",8147.899999976158,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,60,
"{""rating"":4}",4344.199999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,, wear plaid pants,cue_validity,"You learn that [unknown thing/people] wear plaid pants, how likely is it to be golfers?",golfers,63,statistical
"{""rating"":1}",9054.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,, are female,cue_validity,"You learn that [unknown thing/people] are female, how likely is it to be ducks?",ducks,73,statistical
"{""rating"":5}",7990.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,, live in Southern Europe,cue_validity,"You learn that [unknown thing/people] live in Southern Europe, how likely is it to be Italians?",Italians,85,principled
"{""rating"":6}",3914.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",doctors diagnose ailments ,, diagnose ailments,cue_validity,"You learn that [unknown thing/people] diagnose ailments, how likely is it to be doctors?",doctors,88,principled
"{""rating"":0}",2991.200000047684,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,cue_validity,Please select <i>completely false</i>.,,89,
"{""rating"":4}",5141.199999928474,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sandpaper is rough,, is rough,cue_validity,"You learn that [unknown thing/people] is rough, how likely is it to be sandpaper?",sandpaper,92,principled
"{""rating"":4}",5352.900000095367,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders are spirited,, are spirited,cue_validity,"You learn that [unknown thing/people] are spirited, how likely is it to be cheerleaders?",cheerleaders,101,principled
"{""rating"":2}",3812.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,, are plastic,cue_validity,"You learn that [unknown thing/people] are plastic, how likely is it to be raincoats?",raincoats,103,statistical
"{""rating"":0}",7245.700000047684,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,105,
"{""rating"":4}",6604.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,, wear badges,cue_validity,"You learn that [unknown thing/people] wear badges, how likely is it to be police officers?",police officers,108,principled
"{""rating"":4}",6779.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,, is green,cue_validity,"You learn that [unknown thing/people] is green, how likely is it to be spinach?",spinach,112,principled
"{""rating"":5}",2746.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be birds?",birds,119,principled
"{""rating"":6}",3640.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",architects design buildings,, design buildings,cue_validity,"You learn that [unknown thing/people] design buildings, how likely is it to be architects?",architects,120,principled
"{""rating"":2}",5444.699999928474,,,"completely false,,,neither true nor false,,,completely true",bachelors get married,How true is the above statement?, get married,by_virtue_of,"<i>Because</i> they are bachelors, bachelors get married.",bachelors,2,statistical
"{""rating"":6}",6657.600000023842,,,"completely false,,,neither true nor false,,,completely true",cherries have stems,How true is the above statement?, have stems,by_virtue_of,"<i>Because</i> they are cherries, cherries have stems.",cherries,9,statistical
"{""rating"":0}",3300.5,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,15,
"{""rating"":4}",7508.899999976158,,,"completely false,,,neither true nor false,,,completely true",mushrooms are used in cooking,How true is the above statement?, are used in cooking,by_virtue_of,"<i>Because</i> they are mushrooms, mushrooms are used in cooking.",mushrooms,22,statistical
"{""rating"":6}",2707.7999999523163,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,23,
"{""rating"":4}",5458.0,,,"completely false,,,neither true nor false,,,completely true",deer have antlers,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are deer, deer have antlers.",deer,25,principled
"{""rating"":6}",3349.2999999523163,,,"completely false,,,neither true nor false,,,completely true",sows are pigs,How true is the above statement?, are pigs,by_virtue_of,"<i>Because</i> they are sows, sows are pigs.",sows,26,principled
"{""rating"":5}",3945.0,,,"completely false,,,neither true nor false,,,completely true",gymnasts are flexible,How true is the above statement?, are flexible,by_virtue_of,"<i>Because</i> they are gymnasts, gymnasts are flexible.",gymnasts,31,principled
"{""rating"":2}",4452.0,,,"completely false,,,neither true nor false,,,completely true",mormons live in utah,How true is the above statement?, live in Utah,by_virtue_of,"<i>Because</i> they are Mormons, Mormons live in Utah.",Mormons,33,statistical
"{""rating"":5}",5053.5,,,"completely false,,,neither true nor false,,,completely true",kangaroos live in australia,How true is the above statement?, live in Australia,by_virtue_of,"<i>Because</i> they are kangaroos, kangaroos live in Australia.",kangaroos,34,statistical
"{""rating"":6}",4492.0,,,"completely false,,,neither true nor false,,,completely true",germans are from northern europe,How true is the above statement?, are from Northern Europe,by_virtue_of,"<i>Because</i> they are Germans, Germans are from Northern Europe.",Germans,37,principled
"{""rating"":6}",5361.700000047684,,,"completely false,,,neither true nor false,,,completely true",elk have antlers,How true is the above statement?, have antlers,by_virtue_of,"<i>Because</i> they are elk, elk have antlers.",elk,40,principled
"{""rating"":0}",4223.600000023842,,,"completely false,,,neither true nor false,,,completely true",professors are absent-minded ,How true is the above statement?, are absent-minded,by_virtue_of,"<i>Because</i> they are professors, professors are absent-minded.",professors,49,statistical
"{""rating"":5}",4663.399999976158,,,"completely false,,,neither true nor false,,,completely true",winters are cold,How true is the above statement?, are cold,by_virtue_of,"<i>Because</i> they are winters, winters are cold.",winters,52,principled
"{""rating"":6}",5455.399999976158,,,"completely false,,,neither true nor false,,,completely true",lions have manes,How true is the above statement?, have manes,by_virtue_of,"<i>Because</i> they are lions, lions have manes.",lions,53,principled
"{""rating"":1}",3990.399999976158,,,"completely false,,,neither true nor false,,,completely true",trampolines are black,How true is the above statement?, are black,by_virtue_of,"<i>Because</i> they are trampolines, trampolines are black.",trampolines,58,statistical
"{""rating"":4}",4620.899999976158,,,"completely false,,,neither true nor false,,,completely true",dogs wear collars ,How true is the above statement?, wear collars,by_virtue_of,"<i>Because</i> they are dogs, dogs wear collars.",dogs,62,statistical
"{""rating"":0}",3404.2999999523163,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,64,
"{""rating"":4}",5053.100000023842,,,"completely false,,,neither true nor false,,,completely true",rocks are hard ,How true is the above statement?, are hard,by_virtue_of,"<i>Because</i> they are rocks, rocks are hard.",rocks,67,principled
"{""rating"":4}",4645.100000023842,,,"completely false,,,neither true nor false,,,completely true",pigeons have feathers,How true is the above statement?, have feathers,by_virtue_of,"<i>Because</i> they are pigeons, pigeons have feathers.",pigeons,76,principled
"{""rating"":6}",7060.5,,,"completely false,,,neither true nor false,,,completely true",fire trucks are red ,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are fire trucks, fire trucks are red.",fire trucks,77,statistical
"{""rating"":6}",3886.799999952316,,,"completely false,,,neither true nor false,,,completely true",ambulances have sirens,How true is the above statement?, have sirens,by_virtue_of,"<i>Because</i> they are ambulances, ambulances have sirens.",ambulances,84,principled
"{""rating"":2}",3598.5,,,"completely false,,,neither true nor false,,,completely true",strawberries are sold in boxes,How true is the above statement?, are sold in boxes,by_virtue_of,"<i>Because</i> they are strawberries, strawberries are sold in boxes.",strawberries,90,statistical
"{""rating"":2}",3953.599999904633,,,"completely false,,,neither true nor false,,,completely true",bricks are red ,How true is the above statement?, are red,by_virtue_of,"<i>Because</i> they are bricks, bricks are red.",bricks,91,statistical
"{""rating"":0}",4069.399999976158,,,"completely false,,,neither true nor false,,,completely true",canadians are right-handed,How true is the above statement?, are right-handed,by_virtue_of,"<i>Because</i> they are Canadians, Canadians are right-handed.",Canadians,99,statistical
"{""rating"":6}",8747.0,,,"completely false,,,neither true nor false,,,completely true",bees have wings,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are bees, bees have wings.",bees,100,principled
"{""rating"":6}",4099.399999976158,,,"completely false,,,neither true nor false,,,completely true",cats are animals,How true is the above statement?, are animals,by_virtue_of,"<i>Because</i> they are cats, cats are animals.",cats,102,principled
"{""rating"":4}",2994.100000023842,,,"completely false,,,neither true nor false,,,completely true",sheep live in herds,How true is the above statement?, live in herds,by_virtue_of,"<i>Because</i> they are sheep, sheep live in herds.",sheep,110,statistical
"{""rating"":6}",4131.899999976158,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,114,
"{""rating"":6}",4194.899999976158,,,"completely false,,,neither true nor false,,,completely true",taxis transport people,How true is the above statement?, transport people,by_virtue_of,"<i>Because</i> they are taxis, taxis transport people.",taxis,118,principled
"{""rating"":6}",2590.5,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,How true is the above statement?, have wings,generic,Airplanes have wings.,airplanes,1,principled
"{""rating"":6}",2141.0,,,"completely false,,,neither true nor false,,,completely true",grass is green ,How true is the above statement?, is green,generic,Grass is green.,grass,6,principled
"{""rating"":6}",2799.0,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,8,
"{""rating"":4}",4899.5,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,How true is the above statement?, are paperbacks,generic,Books are paperbacks.,books,10,statistical
"{""rating"":6}",2371.3000000715256,,,"completely false,,,neither true nor false,,,completely true",tables are flat,How true is the above statement?, are flat,generic,Tables are flat.,tables,24,principled
"{""rating"":6}",7469.099999904633,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,How true is the above statement?, are Europeans,generic,Frenchmen are Europeans.,Frenchmen,27,principled
"{""rating"":5}",3211.7999999523163,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,How true is the above statement?, cannot read,generic,Preschoolers cannot read.,preschoolers,28,statistical
"{""rating"":6}",2936.899999976158,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,30,
