responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":4}",7706.399999976158,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,10,How true is the above statement?, are unstable,generic,Rocking chairs are unstable.,rocking chairs,6,principled
"{""rating"":5}",2300.899999976158,,,"completely false,,,neither true nor false,,,completely true",squirrels live in parks,10,How true is the above statement?, live in parks,generic,Squirrels live in parks.,squirrels,7,statistical
"{""rating"":6}",2697,,,"completely false,,,neither true nor false,,,completely true",trains are long,10,How true is the above statement?, are long,generic,Trains are long.,trains,8,statistical
"{""rating"":6}",3138.5,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,10,How true is the above statement?, have beautiful tails,generic,Peacocks have beautiful tails.,peacocks,18,principled
"{""rating"":6}",3580.8000000715256,completely true,filler,"completely false,,,neither true nor false,,,completely true",,10,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,22,
"{""rating"":6}",1933.2999999523163,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,10,How true is the above statement?, are fragile,generic,Eggshells are fragile.,eggshells,30,principled
"{""rating"":5}",2566.399999976158,,,"completely false,,,neither true nor false,,,completely true",journalists carry notebooks,10,How true is the above statement?, carry notebooks,generic,Journalists carry notebooks.,journalists,32,statistical
"{""rating"":6}",4099.5,,,"completely false,,,neither true nor false,,,completely true",preschoolers cannot read,10,How true is the above statement?, cannot read,generic,Preschoolers cannot read.,preschoolers,41,statistical
"{""rating"":6}",2941.899999976158,,,"completely false,,,neither true nor false,,,completely true",jews go to a synagogue,10,How true is the above statement?, go to a synagogue,generic,Jews go to a synagogue.,Jews,42,statistical
"{""rating"":6}",3292.2999999523163,,,"completely false,,,neither true nor false,,,completely true",snow is white ,10,How true is the above statement?, is white,generic,Snow is white.,snow,49,principled
"{""rating"":6}",2232.399999976158,,,"completely false,,,neither true nor false,,,completely true",tables are flat,10,How true is the above statement?, are flat,generic,Tables are flat.,tables,58,principled
"{""rating"":5}",4610.799999952316,,,"completely false,,,neither true nor false,,,completely true",scissors are right-handed,10,How true is the above statement?, are right-handed,generic,Scissors are right-handed.,scissors,61,statistical
"{""rating"":6}",2877,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,10,How true is the above statement?, have four wheels,generic,Cars have four wheels.,cars,62,principled
"{""rating"":4}",3168.5,,,"completely false,,,neither true nor false,,,completely true",books are paperbacks,10,How true is the above statement?, are paperbacks,generic,Books are paperbacks.,books,64,statistical
"{""rating"":6}",2761.5999999046326,,,"completely false,,,neither true nor false,,,completely true",moose are brown,10,How true is the above statement?, are brown,generic,Moose are brown.,moose,66,statistical
"{""rating"":6}",2186.600000023842,,,"completely false,,,neither true nor false,,,completely true",dogs have tails,10,How true is the above statement?, have tails,generic,Dogs have tails.,dogs,69,principled
"{""rating"":6}",2134.5,,,"completely false,,,neither true nor false,,,completely true",bears can roar,10,How true is the above statement?, can roar,generic,Bears can roar.,bears,70,principled
"{""rating"":6}",37577.59999990463,completely true,catch,"completely false,,,neither true nor false,,,completely true",,10,,,generic,Please select <i>completely true</i>.,,71,
