responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",8029,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books are paperbacks,13,, are paperbacks,cue_validity,"You learn that [unknown thing/people] are paperbacks, how likely is it to be books?",books,2,statistical
"{""rating"":3}",6632,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are cold,13,, are cold,cue_validity,"You learn that [unknown thing/people] are cold, how likely is it to be winters?",winters,7,principled
"{""rating"":3}",5140,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are pretty,13,, are pretty,cue_validity,"You learn that [unknown thing/people] are pretty, how likely is it to be feathers?",feathers,10,statistical
"{""rating"":3}",7437,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains are long,13,, are long,cue_validity,"You learn that [unknown thing/people] are long, how likely is it to be trains?",trains,19,statistical
"{""rating"":5}",5446,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews go to a synagogue,13,, go to a synagogue,cue_validity,"You learn that [unknown thing/people] go to a synagogue, how likely is it to be Jews?",Jews,23,statistical
"{""rating"":0}",5543,completely false,filler,"completely false,,,neither true nor false,,,completely true",,13,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,33,
"{""rating"":3}",5575,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are eccentric ,13,, are eccentric,cue_validity,"You learn that [unknown thing/people] are eccentric, how likely is it to be artists?",artists,43,statistical
"{""rating"":3}",11329,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,13,, are pigs,cue_validity,"You learn that [unknown thing/people] are pigs, how likely is it to be sows?",sows,44,principled
"{""rating"":3}",4776,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions have manes,13,, have manes,cue_validity,"You learn that [unknown thing/people] have manes, how likely is it to be lions?",lions,45,principled
"{""rating"":0}",3343,completely false,catch,"completely false,,,neither true nor false,,,completely true",,13,,,cue_validity,Please select <i>completely false</i>.,,50,
"{""rating"":3}",5421,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans are from northern europe,13,, are from Northern Europe,cue_validity,"You learn that [unknown thing/people] are from Northern Europe, how likely is it to be Germans?",Germans,56,principled
"{""rating"":0}",2327,completely false,catch,"completely false,,,neither true nor false,,,completely true",,13,,,cue_validity,Please select <i>completely false</i>.,,58,
"{""rating"":0}",4704,completely false,filler,"completely false,,,neither true nor false,,,completely true",,13,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,60,
"{""rating"":4}",4311,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis transport people,13,, transport people,cue_validity,"You learn that [unknown thing/people] transport people, how likely is it to be taxis?",taxis,61,principled
"{""rating"":3}",3327,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists carry notebooks,13,, carry notebooks,cue_validity,"You learn that [unknown thing/people] carry notebooks, how likely is it to be journalists?",journalists,62,statistical
"{""rating"":4}",2828,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,13,, are flexible,cue_validity,"You learn that [unknown thing/people] are flexible, how likely is it to be gymnasts?",gymnasts,65,principled
"{""rating"":4}",2609,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in parks,13,, live in parks,cue_validity,"You learn that [unknown thing/people] live in parks, how likely is it to be squirrels?",squirrels,66,statistical
"{""rating"":4}",3684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,13,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be deer?",deer,67,principled
"{""rating"":3}",4127,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot read,13,, cannot read,cue_validity,"You learn that [unknown thing/people] cannot read, how likely is it to be preschoolers?",preschoolers,74,statistical
"{""rating"":3}",9411,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors are right-handed,13,, are right-handed,cue_validity,"You learn that [unknown thing/people] are right-handed, how likely is it to be scissors?",scissors,77,statistical
"{""rating"":4}",3496,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs have tails,13,, have tails,cue_validity,"You learn that [unknown thing/people] have tails, how likely is it to be dogs?",dogs,78,principled
"{""rating"":3}",2864,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians like soccer ,13,, like soccer,cue_validity,"You learn that [unknown thing/people] like soccer, how likely is it to be Brazilians?",Brazilians,80,statistical
"{""rating"":3}",2885,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees have wings,13,, have wings,cue_validity,"You learn that [unknown thing/people] have wings, how likely is it to be bees?",bees,82,principled
"{""rating"":3}",2336,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,13,, are animals,cue_validity,"You learn that [unknown thing/people] are animals, how likely is it to be cats?",cats,99,principled
"{""rating"":3}",2102,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,13,, have antlers,cue_validity,"You learn that [unknown thing/people] have antlers, how likely is it to be elk?",elk,100,principled
