responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":5}",3652.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are sold in boxes,, are sold in boxes,prevalence,"Think about strawberries, how likely are they to be sold in boxes?",strawberries,2,statistical
"{""rating"":6}",6544.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,, are used in cooking,prevalence,"Think about mushrooms, how likely are they to be used in cooking?",mushrooms,11,statistical
"{""rating"":6}",3975.400000005961,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans are from northern europe,, are from Northern Europe,prevalence,"Think about Germans, how likely are they to be from Northern Europe?",Germans,12,principled
"{""rating"":6}",5235.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,, are flexible,prevalence,"Think about gymnasts, how likely are they to be flexible?",gymnasts,35,principled
"{""rating"":6}",4045.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks are red ,, are red,prevalence,"Think about fire trucks, how likely are they to be red?",fire trucks,36,statistical
"{""rating"":4}",6222.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions have manes,, have manes,prevalence,"Think about lions, how likely are they to have manes?",lions,38,principled
"{""rating"":3}",3825.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians are right-handed,, are right-handed,prevalence,"Think about Canadians, how likely are they to be right-handed?",Canadians,41,statistical
"{""rating"":5}",6854.800000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are cold,, are cold,prevalence,"Think about winters, how likely are they to be cold?",winters,42,principled
"{""rating"":4}",4526.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,, get married,prevalence,"Think about bachelors, how likely are they to get married?",bachelors,43,statistical
"{""rating"":6}",3497.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,, are animals,prevalence,"Think about cats, how likely are they to be animals?",cats,48,principled
"{""rating"":6}",3851.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos live in australia,, live in Australia,prevalence,"Think about kangaroos, how likely are they to live in Australia?",kangaroos,54,statistical
"{""rating"":6}",3706.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons have feathers,, have feathers,prevalence,"Think about pigeons, how likely are they to have feathers?",pigeons,58,principled
"{""rating"":5}",6104.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,, live in herds,prevalence,"Think about sheep, how likely are they to live in herds?",sheep,60,statistical
"{""rating"":6}",2928.9000000059605,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,63,
"{""rating"":6}",2993.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees have wings,, have wings,prevalence,"Think about bees, how likely are they to have wings?",bees,72,principled
"{""rating"":5}",4083.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are red ,, are red,prevalence,"Think about bricks, how likely are they to be red?",bricks,76,statistical
"{""rating"":4}",4676.70000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,, live in Utah,prevalence,"Think about Mormons, how likely are they to live in Utah?",Mormons,77,statistical
"{""rating"":6}",4006.59999999404,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,79,
"{""rating"":6}",3933.29999999702,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,81,
"{""rating"":4}",3216.1000000089407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,, wear collars,prevalence,"Think about dogs, how likely are they to wear collars?",dogs,85,statistical
"{""rating"":0}",7436.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,, are pigs,prevalence,"Think about sows, how likely are they to be pigs?",sows,88,principled
"{""rating"":4}",4631.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,, have antlers,prevalence,"Think about elk, how likely are they to have antlers?",elk,94,principled
"{""rating"":5}",3361.0999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,, are black,prevalence,"Think about trampolines, how likely are they to be black?",trampolines,95,statistical
"{""rating"":1}",4366.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,, are absent-minded,prevalence,"Think about professors, how likely are they to be absent-minded?",professors,96,statistical
"{""rating"":5}",5268.899999991059,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries have stems,, have stems,prevalence,"Think about cherries, how likely are they to have stems?",cherries,106,statistical
"{""rating"":6}",3047.8999999910598,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis transport people,, transport people,prevalence,"Think about taxis, how likely are they to transport people?",taxis,109,principled
"{""rating"":3}",3125.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,, have antlers,prevalence,"Think about deer, how likely are they to have antlers?",deer,111,principled
"{""rating"":0}",3932.20000000298,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,112,
"{""rating"":6}",2683.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have sirens,, have sirens,prevalence,"Think about ambulances, how likely are they to have sirens?",ambulances,114,principled
"{""rating"":5}",6175.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are hard ,, are hard,prevalence,"Think about rocks, how likely are they to be hard?",rocks,116,principled
"{""rating"":0}",9958.10000000894,,,"completely false,,,neither true nor false,,,completely true",bears can roar,How true is the above statement?, can roar,by_virtue_of,"<i>Because</i> they are bears, bears can roar.",bears,3,principled
"{""rating"":3}",14495.40000000596,,,"completely false,,,neither true nor false,,,completely true",artists are eccentric ,How true is the above statement?, are eccentric,by_virtue_of,"<i>Because</i> they are artists, artists are eccentric.",artists,5,statistical
