responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":4}",10862,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cherries have stems,15,, have stems,cue_validity,"You learn that [unknown thing/people] have stems, how likely is it to be cherries?",cherries,6,statistical
"{""rating"":3}",6884,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bachelors get married,15,, get married,cue_validity,"You learn that [unknown thing/people] get married, how likely is it to be bachelors?",bachelors,7,statistical
"{""rating"":2}",7177,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are sold in boxes,15,, are sold in boxes,cue_validity,"You learn that [unknown thing/people] are sold in boxes, how likely is it to be strawberries?",strawberries,13,statistical
"{""rating"":4}",5083,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,15,, live in Utah,cue_validity,"You learn that [unknown thing/people] live in Utah, how likely is it to be Mormons?",Mormons,22,statistical
"{""rating"":5}",7345,,,"very unlikely,,,neither unlikely nor likely,,,very likely",kangaroos live in australia,15,, live in Australia,cue_validity,"You learn that [unknown thing/people] live in Australia, how likely is it to be kangaroos?",kangaroos,25,statistical
"{""rating"":3}",6286,,,"very unlikely,,,neither unlikely nor likely,,,very likely",fire trucks are red ,15,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be fire trucks?",fire trucks,26,statistical
"{""rating"":5}",4038,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bikers ride motorcycles,15,, ride motorcycles,cue_validity,"You learn that [unknown thing/people] ride motorcycles, how likely is it to be bikers?",bikers,29,principled
"{""rating"":4}",4138,,,"very unlikely,,,neither unlikely nor likely,,,very likely",diapers are absorbent,15,, are absorbent,cue_validity,"You learn that [unknown thing/people] are absorbent, how likely is it to be diapers?",diapers,31,principled
"{""rating"":0}",7084,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,cue_validity,Please select <i>completely false</i>.,,32,
"{""rating"":6}",7881,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mammals wean their young,15,, wean their young,cue_validity,"You learn that [unknown thing/people] wean their young, how likely is it to be mammals?",mammals,37,principled
"{""rating"":3}",5370,,,"very unlikely,,,neither unlikely nor likely,,,very likely",worms live in the ground,15,, live in the ground,cue_validity,"You learn that [unknown thing/people] live in the ground, how likely is it to be worms?",worms,42,principled
"{""rating"":3}",3653,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hair nets cover your head,15,, cover your head,cue_validity,"You learn that [unknown thing/people] cover your head, how likely is it to be hair nets?",hair nets,51,principled
"{""rating"":4}",3417,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,15,, live in herds,cue_validity,"You learn that [unknown thing/people] live in herds, how likely is it to be sheep?",sheep,59,statistical
"{""rating"":0}",6101,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trampolines are black,15,, are black,cue_validity,"You learn that [unknown thing/people] are black, how likely is it to be trampolines?",trampolines,61,statistical
"{""rating"":0}",6478,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,cue_validity,Two plus one is equal to six.,,64,
"{""rating"":3}",3379,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigs suckle their young,15,, suckle their young,cue_validity,"You learn that [unknown thing/people] suckle their young, how likely is it to be pigs?",pigs,66,principled
"{""rating"":3}",3686,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elms are trees,15,, are trees,cue_validity,"You learn that [unknown thing/people] are trees, how likely is it to be elms?",elms,67,principled
"{""rating"":5}",3691,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,15,, impart knowledge,cue_validity,"You learn that [unknown thing/people] impart knowledge, how likely is it to be teachers?",teachers,80,principled
"{""rating"":2}",4380,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,15,, are used in cooking,cue_validity,"You learn that [unknown thing/people] are used in cooking, how likely is it to be mushrooms?",mushrooms,83,statistical
"{""rating"":3}",3504,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,15,, are absent-minded,cue_validity,"You learn that [unknown thing/people] are absent-minded, how likely is it to be professors?",professors,84,statistical
"{""rating"":0}",3440,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,cue_validity,Please select <i>completely false</i>.,,88,
"{""rating"":2}",4139,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bricks are red ,15,, are red,cue_validity,"You learn that [unknown thing/people] are red, how likely is it to be bricks?",bricks,89,statistical
"{""rating"":1}",4296,,,"very unlikely,,,neither unlikely nor likely,,,very likely",canadians are right-handed,15,, are right-handed,cue_validity,"You learn that [unknown thing/people] are right-handed, how likely is it to be Canadians?",Canadians,90,statistical
"{""rating"":5}",3461,,,"very unlikely,,,neither unlikely nor likely,,,very likely",celebrities are famous,15,, are famous,cue_validity,"You learn that [unknown thing/people] are famous, how likely is it to be celebrities?",celebrities,95,principled
"{""rating"":4}",3024,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spandex is stretchy,15,, is stretchy,cue_validity,"You learn that [unknown thing/people] is stretchy, how likely is it to be spandex?",spandex,99,principled
"{""rating"":0}",3602,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,106,
"{""rating"":2}",4462,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ants are insects,15,, are insects,cue_validity,"You learn that [unknown thing/people] are insects, how likely is it to be ants?",ants,112,principled
"{""rating"":3}",3847,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs wear collars ,15,, wear collars,cue_validity,"You learn that [unknown thing/people] wear collars, how likely is it to be dogs?",dogs,116,statistical
"{""rating"":4}",3534,,,"very unlikely,,,neither unlikely nor likely,,,very likely",hindus don’t eat beef ,15,, don’t eat beef,cue_validity,"You learn that [unknown thing/people] don’t eat beef, how likely is it to be Hindus?",Hindus,118,principled
"{""rating"":4}",6356,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,15,, have wheels,cue_validity,"You learn that [unknown thing/people] have wheels, how likely is it to be roller skates?",roller skates,120,principled
"{""rating"":4}",5271,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,15,How true is the above statement?, are fragile,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are fragile.",eggshells,4,principled
"{""rating"":5}",5702,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,5,
"{""rating"":4}",5565,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,15,How true is the above statement?, have pompoms,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders have pompoms.",cheerleaders,12,statistical
"{""rating"":2}",3482,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,15,How true is the above statement?, is sold in bags,by_virtue_of,"<i>Because</i> they are spinach, spinach is sold in bags.",spinach,15,statistical
"{""rating"":3}",3628,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,15,How true is the above statement?, have beautiful tails,by_virtue_of,"<i>Because</i> they are peacocks, peacocks have beautiful tails.",peacocks,16,principled
"{""rating"":1}",3934,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,15,How true is the above statement?, are brunettes,by_virtue_of,"<i>Because</i> they are Americans, Americans are brunettes.",Americans,17,statistical
"{""rating"":0}",4601,,,"completely false,,,neither true nor false,,,completely true",bears can roar,15,How true is the above statement?, can roar,by_virtue_of,"<i>Because</i> they are bears, bears can roar.",bears,20,principled
"{""rating"":4}",3793,,,"completely false,,,neither true nor false,,,completely true",tables are flat,15,How true is the above statement?, are flat,by_virtue_of,"<i>Because</i> they are tables, tables are flat.",tables,24,principled
"{""rating"":2}",3302,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,15,How true is the above statement?, eat donuts,by_virtue_of,"<i>Because</i> they are police officers, police officers eat donuts.",police officers,33,statistical
"{""rating"":5}",3735,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,15,How true is the above statement?, wear horseshoes,by_virtue_of,"<i>Because</i> they are horses, horses wear horseshoes.",horses,36,statistical
"{""rating"":3}",3565,,,"completely false,,,neither true nor false,,,completely true",grass is green ,15,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> it is grass, grass is green.",grass,38,principled
"{""rating"":0}",3073,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,by_virtue_of,Please select <i>completely false</i>.,,48,
"{""rating"":1}",6460,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,15,How true is the above statement?, are pretentious,by_virtue_of,"<i>Because</i> they are architects, architects are pretentious.",architects,50,statistical
"{""rating"":2}",2941,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,15,How true is the above statement?, are Catholic,by_virtue_of,"<i>Because</i> they are Italians, Italians are Catholic.",Italians,54,statistical
"{""rating"":4}",5026,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,15,How true is the above statement?, are rich,by_virtue_of,"<i>Because</i> they are doctors, doctors are rich.",doctors,58,statistical
"{""rating"":4}",5175,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,15,How true is the above statement?, hold money,by_virtue_of,"<i>Because</i> they are wallets, wallets hold money.",wallets,68,principled
"{""rating"":3}",3808,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,15,How true is the above statement?, are unstable,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are unstable.",rocking chairs,70,principled
"{""rating"":0}",2725,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,by_virtue_of,Please select <i>completely false</i>.,,71,
"{""rating"":5}",2868,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,15,How true is the above statement?, can swim,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards can swim.",lifeguards,72,principled
"{""rating"":5}",3830,,,"completely false,,,neither true nor false,,,completely true",snow is white ,15,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is snow, snow is white.",snow,79,principled
"{""rating"":3}",3478,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,15,How true is the above statement?, comes from cows,by_virtue_of,"<i>Because</i> it is milk, milk comes from cows.",milk,92,statistical
"{""rating"":4}",3382,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,15,How true is the above statement?, work in the circus,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers work in the circus.",tightrope walkers,93,statistical
"{""rating"":6}",4035,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,15,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have wings.",airplanes,97,principled
"{""rating"":6}",6313,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,15,How true is the above statement?, are Europeans,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen are Europeans.",Frenchmen,98,principled
