responses,rt,answer,catch,choices,item,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",4399.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,, eat lettuce,prevalence,"Think about turtles, how likely are they to eat lettuce?",turtles,6,statistical
"{""rating"":4}",2952.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",summers are humid ,, are humid,prevalence,"Think about summers, how likely are they to be humid?",summers,8,statistical
"{""rating"":6}",1818.3999999910595,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,9,
"{""rating"":6}",2330.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,, drink tea,prevalence,"Think about Englishmen, how likely are they to drink tea?",Englishmen,13,statistical
"{""rating"":6}",4247.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs run fast,, run fast,prevalence,"Think about cheetahs, how likely are they to run fast?",cheetahs,17,principled
"{""rating"":6}",2958.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists report news,, report news,prevalence,"Think about journalists, how likely are they to report news?",journalists,19,principled
"{""rating"":6}",1693.9000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books have pages,, have pages,prevalence,"Think about books, how likely are they to have pages?",books,20,principled
"{""rating"":6}",2424.29999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians are south american,, are South American,prevalence,"Think about Brazilians, how likely are they to be South American?",Brazilians,25,principled
"{""rating"":6}",3118.0,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews don’t eat pork ,, don’t eat pork,prevalence,"Think about Jews, how likely are they to not eat pork?",Jews,34,principled
"{""rating"":6}",1617.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,, are plastic,prevalence,"Think about raincoats, how likely are they to be plastic?",raincoats,36,statistical
"{""rating"":6}",1122.5999999940395,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors cut,, cut,prevalence,"Think about scissors, how likely are they to cut?",scissors,39,principled
"{""rating"":5}",2763.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are creative ,, are creative,prevalence,"Think about artists, how likely are they to be creative?",artists,45,principled
"{""rating"":0}",3379.6000000089407,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,One cent is a lot of money.,,47,
"{""rating"":6}",2591.6000000089407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,, are grown in Florida,prevalence,"Think about oranges, how likely are they to be grown in Florida?",oranges,48,statistical
"{""rating"":6}",1812.5,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,prevalence,Please select <i>completely true</i>.,,49,
"{""rating"":5}",5082.399999991059,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,, are men,prevalence,"Think about United States presidents, how likely are they to be men?",United States presidents,54,statistical
"{""rating"":5}",9854.09999999404,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,, live on farms,prevalence,"Think about cows, how likely are they to live on farms?",cows,59,statistical
"{""rating"":3}",3702.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",golfers wear plaid pants,, wear plaid pants,prevalence,"Think about golfers, how likely are they to wear plaid pants?",golfers,62,statistical
"{""rating"":5}",2740.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,, are orange,prevalence,"Think about carrots, how likely are they to be orange?",carrots,67,statistical
"{""rating"":5}",2535.199999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,, are red,prevalence,"Think about barns, how likely are they to be red?",barns,68,statistical
"{""rating"":6}",3103.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are light,, are light,prevalence,"Think about feathers, how likely are they to be light?",feathers,69,principled
"{""rating"":6}",3400.8999999910598,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,71,
"{""rating"":6}",2640.4000000059605,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose have antlers,, have antlers,prevalence,"Think about moose, how likely are they to have antlers?",moose,75,principled
"{""rating"":5}",3034.20000000298,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,, are predators,prevalence,"Think about leopards, how likely are they to be predators?",leopards,90,statistical
"{""rating"":5}",2874.8999999910598,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,, are long,prevalence,"Think about snakes, how likely are they to be long?",snakes,91,statistical
"{""rating"":6}",2241.6000000089407,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot vote,, cannot vote,prevalence,"Think about preschoolers, how likely are they to cannot vote?",preschoolers,94,principled
"{""rating"":3}",4624.79999999702,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,, are female,prevalence,"Think about ducks, how likely are they to be female?",ducks,100,statistical
"{""rating"":5}",4725.600000008941,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains travel on tracks,, travel on tracks,prevalence,"Think about trains, how likely are they to travel on tracks?",trains,106,principled
"{""rating"":5}",2797.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in trees,, live in trees,prevalence,"Think about squirrels, how likely are they to live in trees?",squirrels,115,principled
"{""rating"":6}",3626.400000005961,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs are mammals,, are mammals,prevalence,"Think about dogs, how likely are they to be mammals?",dogs,120,principled
"{""rating"":6}",2418.70000000298,,,"completely false,,,neither true nor false,,,completely true",kangaroos live in australia,How true is the above statement?, live in Australia,generic,Kangaroos live in Australia.,kangaroos,1,statistical
"{""rating"":5}",4177.199999988079,,,"completely false,,,neither true nor false,,,completely true",mormons live in utah,How true is the above statement?, live in Utah,generic,Mormons live in Utah.,Mormons,2,statistical
"{""rating"":6}",1226.7000000029802,,,"completely false,,,neither true nor false,,,completely true",celebrities are famous,How true is the above statement?, are famous,generic,Celebrities are famous.,celebrities,11,principled
"{""rating"":6}",1769.5999999940395,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,24,
"{""rating"":6}",3808.70000000298,,,"completely false,,,neither true nor false,,,completely true",mushrooms are used in cooking,How true is the above statement?, are used in cooking,generic,Mushrooms are used in cooking.,mushrooms,27,statistical
"{""rating"":6}",1694.8999999910593,,,"completely false,,,neither true nor false,,,completely true",ants are insects,How true is the above statement?, are insects,generic,Ants are insects.,ants,31,principled
"{""rating"":5}",2666.79999999702,,,"completely false,,,neither true nor false,,,completely true",dogs wear collars ,How true is the above statement?, wear collars,generic,Dogs wear collars.,dogs,33,statistical
"{""rating"":3}",2567.5,,,"completely false,,,neither true nor false,,,completely true",canadians are right-handed,How true is the above statement?, are right-handed,generic,Canadians are right-handed.,Canadians,37,statistical
"{""rating"":6}",4226.5,,,"completely false,,,neither true nor false,,,completely true",worms live in the ground,How true is the above statement?, live in the ground,generic,Worms live in the ground.,worms,38,principled
"{""rating"":6}",1887.8999999910595,,,"completely false,,,neither true nor false,,,completely true",bikers ride motorcycles,How true is the above statement?, ride motorcycles,generic,Bikers ride motorcycles.,bikers,40,principled
"{""rating"":3}",4231.5,,,"completely false,,,neither true nor false,,,completely true",strawberries are sold in boxes,How true is the above statement?, are sold in boxes,generic,Strawberries are sold in boxes.,strawberries,41,statistical
"{""rating"":6}",2824.5999999940395,,,"completely false,,,neither true nor false,,,completely true",diapers are absorbent,How true is the above statement?, are absorbent,generic,Diapers are absorbent.,diapers,44,principled
"{""rating"":6}",1248.7999999970198,completely true,catch,"completely false,,,neither true nor false,,,completely true",,,,generic,Please select <i>completely true</i>.,,46,
"{""rating"":0}",3020.20000000298,,,"completely false,,,neither true nor false,,,completely true",professors are absent-minded ,How true is the above statement?, are absent-minded,generic,Professors are absent-minded.,professors,56,statistical
"{""rating"":4}",4724.59999999404,,,"completely false,,,neither true nor false,,,completely true",hindus don’t eat beef ,How true is the above statement?, don’t eat beef,generic,Hindus don’t eat beef.,Hindus,61,principled
"{""rating"":6}",3474.70000000298,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,65,
"{""rating"":5}",3158.5999999940395,,,"completely false,,,neither true nor false,,,completely true",trampolines are black,How true is the above statement?, are black,generic,Trampolines are black.,trampolines,72,statistical
"{""rating"":6}",3026.0999999940395,,,"completely false,,,neither true nor false,,,completely true",cherries have stems,How true is the above statement?, have stems,generic,Cherries have stems.,cherries,80,statistical
"{""rating"":6}",1882.6000000089407,,,"completely false,,,neither true nor false,,,completely true",spandex is stretchy,How true is the above statement?, is stretchy,generic,Spandex is stretchy.,spandex,81,principled
"{""rating"":6}",5976.9000000059605,,,"completely false,,,neither true nor false,,,completely true",elms are trees,How true is the above statement?, are trees,generic,Elms are trees.,elms,84,principled
"{""rating"":6}",1128.2999999970198,,,"completely false,,,neither true nor false,,,completely true",roller skates have wheels,How true is the above statement?, have wheels,generic,Roller skates have wheels.,roller skates,92,principled
"{""rating"":6}",1494.0,,,"completely false,,,neither true nor false,,,completely true",hair nets cover your head,How true is the above statement?, cover your head,generic,Hair nets cover your head.,hair nets,97,principled
"{""rating"":5}",3463.5,,,"completely false,,,neither true nor false,,,completely true",bricks are red ,How true is the above statement?, are red,generic,Bricks are red.,bricks,98,statistical
"{""rating"":0}",9257.69999998808,,,"completely false,,,neither true nor false,,,completely true",pigs suckle their young,How true is the above statement?, suckle their young,generic,Pigs suckle their young.,pigs,109,principled
"{""rating"":0}",2384.29999999702,completely false,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,110,
"{""rating"":5}",3568.79999999702,,,"completely false,,,neither true nor false,,,completely true",sheep live in herds,How true is the above statement?, live in herds,generic,Sheep live in herds.,sheep,111,statistical
"{""rating"":4}",4684.70000000298,,,"completely false,,,neither true nor false,,,completely true",mammals wean their young,How true is the above statement?, wean their young,generic,Mammals wean their young.,mammals,113,principled
"{""rating"":6}",6871.0,,,"completely false,,,neither true nor false,,,completely true",fire trucks are red ,How true is the above statement?, are red,generic,Fire trucks are red.,fire trucks,114,statistical
"{""rating"":3}",7037.79999999702,,,"completely false,,,neither true nor false,,,completely true",bachelors get married,How true is the above statement?, get married,generic,Bachelors get married.,bachelors,116,statistical
"{""rating"":5}",2477.79999999702,,,"completely false,,,neither true nor false,,,completely true",teachers impart knowledge ,How true is the above statement?, impart knowledge,generic,Teachers impart knowledge.,teachers,117,principled
"{""rating"":2}",6721.699999988079,,,"completely false,,,neither true nor false,,,completely true",goats are stubborn,How true is the above statement?, are stubborn,by_virtue_of,"<i>Because</i> they are goats, goats are stubborn.",goats,3,statistical
"{""rating"":2}",4701.29999999702,,,"completely false,,,neither true nor false,,,completely true",milk is white,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is milk, milk is white.",milk,4,principled
"{""rating"":2}",6089.20000000298,,,"completely false,,,neither true nor false,,,completely true",architects design buildings,How true is the above statement?, design buildings,by_virtue_of,"<i>Because</i> they are architects, architects design buildings.",architects,5,principled
"{""rating"":2}",8390.5,,,"completely false,,,neither true nor false,,,completely true",police officers wear badges,How true is the above statement?, wear badges,by_virtue_of,"<i>Because</i> they are police officers, police officers wear badges.",police officers,14,principled
"{""rating"":4}",4379.4000000059605,,,"completely false,,,neither true nor false,,,completely true",christians go to church,How true is the above statement?, go to church,by_virtue_of,"<i>Because</i> they are Christians, Christians go to church.",Christians,16,statistical
"{""rating"":6}",5571.29999999702,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,18,
"{""rating"":5}",6452.9000000059605,,,"completely false,,,neither true nor false,,,completely true",horses have four legs,How true is the above statement?, have four legs,by_virtue_of,"<i>Because</i> they are horses, horses have four legs.",horses,22,principled
"{""rating"":4}",4349.5,,,"completely false,,,neither true nor false,,,completely true",shower caps are transparent,How true is the above statement?, are transparent,by_virtue_of,"<i>Because</i> they are shower caps, shower caps are transparent.",shower caps,23,statistical
"{""rating"":6}",4492.70000000298,,,"completely false,,,neither true nor false,,,completely true",lemons are yellow,How true is the above statement?, are yellow,by_virtue_of,"<i>Because</i> they are lemons, lemons are yellow.",lemons,26,statistical
"{""rating"":6}",2271.4000000059605,,,"completely false,,,neither true nor false,,,completely true",americans live in america,How true is the above statement?, live in America,by_virtue_of,"<i>Because</i> they are Americans, Americans live in America.",Americans,28,principled
"{""rating"":2}",6060.399999991059,,,"completely false,,,neither true nor false,,,completely true",trumpets are loud,How true is the above statement?, are loud,by_virtue_of,"<i>Because</i> they are trumpets, trumpets are loud.",trumpets,32,statistical
"{""rating"":5}",4464.20000000298,,,"completely false,,,neither true nor false,,,completely true",doctors diagnose ailments ,How true is the above statement?, diagnose ailments,by_virtue_of,"<i>Because</i> they are doctors, doctors diagnose ailments.",doctors,35,principled
"{""rating"":6}",1494.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,43,
"{""rating"":0}",1980.0,completely false,catch,"completely false,,,neither true nor false,,,completely true",,,,by_virtue_of,Please select <i>completely false</i>.,,50,
"{""rating"":6}",5141.899999991059,,,"completely false,,,neither true nor false,,,completely true",cheerleaders are spirited,How true is the above statement?, are spirited,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders are spirited.",cheerleaders,51,principled
