responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",7873.399999976158,,,"completely false,,,neither true nor false,,,completely true",ducks lay eggs,15,How true is the above statement?, lay eggs,generic,Ducks lay eggs.,ducks,5,principled
"{""rating"":6}",3138.600000023842,completely true,catch,"completely false,,,neither true nor false,,,completely true",,15,,,generic,Please select <i>completely true</i>.,,6,
"{""rating"":4}",5599.900000035763,,,"completely false,,,neither true nor false,,,completely true",barns are buildings,15,How true is the above statement?, are buildings,generic,Barns are buildings.,barns,9,principled
"{""rating"":6}",2923,,,"completely false,,,neither true nor false,,,completely true",leopards have spots,15,How true is the above statement?, have spots,generic,Leopards have spots.,leopards,18,principled
"{""rating"":1}",6082.699999988079,,,"completely false,,,neither true nor false,,,completely true",elms are tall,15,How true is the above statement?, are tall,generic,Elms are tall.,elms,31,statistical
"{""rating"":6}",4072.899999976158,,,"completely false,,,neither true nor false,,,completely true",mammals are placental mammals,15,How true is the above statement?, are placental mammals,generic,Mammals are placental mammals.,mammals,32,statistical
"{""rating"":6}",3886,,,"completely false,,,neither true nor false,,,completely true",worms are used as bait,15,How true is the above statement?, are used as bait,generic,Worms are used as bait.,worms,37,statistical
"{""rating"":3}",4355.800000011921,,,"completely false,,,neither true nor false,,,completely true",hair nets are black ,15,How true is the above statement?, are black,generic,Hair nets are black.,hair nets,40,statistical
"{""rating"":3}",6886.600000023842,,,"completely false,,,neither true nor false,,,completely true",diapers are white,15,How true is the above statement?, are white,generic,Diapers are white.,diapers,42,statistical
"{""rating"":4}",12772.100000023842,,,"completely false,,,neither true nor false,,,completely true",englishmen are from great britain,15,How true is the above statement?, are from Great Britain,generic,Englishmen are from Great Britain.,Englishmen,43,principled
"{""rating"":6}",3671.800000011921,,,"completely false,,,neither true nor false,,,completely true",turtles walk slowly ,15,How true is the above statement?, walk slowly,generic,Turtles walk slowly.,turtles,45,principled
"{""rating"":3}",5681.399999976158,,,"completely false,,,neither true nor false,,,completely true",teachers are female,15,How true is the above statement?, are female,generic,Teachers are female.,teachers,49,statistical
"{""rating"":4}",7657.300000011921,,,"completely false,,,neither true nor false,,,completely true",united states presidents are over 35,15,How true is the above statement?, are over 35,generic,United states presidents are over 35.,United States presidents,51,principled
"{""rating"":0}",8223.199999988079,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,generic,The heaviest man alive weighs twelve pounds.,,52,
"{""rating"":6}",5496.300000011921,,,"completely false,,,neither true nor false,,,completely true",oranges grow on trees,15,How true is the above statement?, grow on trees,generic,Oranges grow on trees.,oranges,54,principled
"{""rating"":3}",10669.300000011921,,,"completely false,,,neither true nor false,,,completely true",roller skates have laces,15,How true is the above statement?, have laces,generic,Roller skates have laces.,roller skates,55,statistical
"{""rating"":3}",3592.600000023842,,,"completely false,,,neither true nor false,,,completely true",hindus live in india ,15,How true is the above statement?, live in India,generic,Hindus live in India.,Hindus,57,statistical
"{""rating"":5}",3752.599999964237,,,"completely false,,,neither true nor false,,,completely true",summers are warm,15,How true is the above statement?, are warm,generic,Summers are warm.,summers,66,principled
"{""rating"":6}",3618.5,,,"completely false,,,neither true nor false,,,completely true",cows have udders,15,How true is the above statement?, have udders,generic,Cows have udders.,cows,73,principled
"{""rating"":6}",3135.2000000476837,,,"completely false,,,neither true nor false,,,completely true",raincoats are waterproof,15,How true is the above statement?, are waterproof,generic,Raincoats are waterproof.,raincoats,77,principled
"{""rating"":4}",4710.099999964237,,,"completely false,,,neither true nor false,,,completely true",pigs are kept in pens ,15,How true is the above statement?, are kept in pens,generic,Pigs are kept in pens.,pigs,78,statistical
"{""rating"":3}",5506,,,"completely false,,,neither true nor false,,,completely true",spandex is thin,15,How true is the above statement?, is thin,generic,Spandex is thin.,spandex,82,statistical
"{""rating"":3}",2926.600000023842,,,"completely false,,,neither true nor false,,,completely true",bikers have tattoos ,15,How true is the above statement?, have tattoos,generic,Bikers have tattoos.,bikers,87,statistical
"{""rating"":6}",2746,,,"completely false,,,neither true nor false,,,completely true",carrots are crunchy,15,How true is the above statement?, are crunchy,generic,Carrots are crunchy.,carrots,100,principled
"{""rating"":6}",3467.599999964237,completely true,catch,"completely false,,,neither true nor false,,,completely true",,15,,,generic,Please select <i>completely true</i>.,,101,
"{""rating"":3}",4078.699999988079,,,"completely false,,,neither true nor false,,,completely true",ants can bite,15,How true is the above statement?, can bite,generic,Ants can bite.,ants,106,statistical
"{""rating"":6}",4427.399999976158,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,generic,Committing murders for fun is morally wrong.,,110,
"{""rating"":6}",3584.199999988079,,,"completely false,,,neither true nor false,,,completely true",golfers use clubs,15,How true is the above statement?, use clubs,generic,Golfers use clubs.,golfers,115,principled
"{""rating"":3}",3258.599999964237,,,"completely false,,,neither true nor false,,,completely true",snakes lay eggs,15,How true is the above statement?, lay eggs,generic,Snakes lay eggs.,snakes,116,principled
"{""rating"":3}",2672.899999976158,,,"completely false,,,neither true nor false,,,completely true",celebrities are arrogant,15,How true is the above statement?, are arrogant,generic,Celebrities are arrogant.,celebrities,117,statistical
"{""rating"":6}",13850.5,,,"completely false,,,neither true nor false,,,completely true",snow is white ,15,How true is the above statement?, is white,by_virtue_of,"<i>Because</i> it is snow, snow is white.",snow,10,principled
"{""rating"":6}",6739.400000035763,,,"completely false,,,neither true nor false,,,completely true",eggshells are fragile ,15,How true is the above statement?, are fragile,by_virtue_of,"<i>Because</i> they are eggshells, eggshells are fragile.",eggshells,11,principled
"{""rating"":0}",4086.699999988079,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,by_virtue_of,Please select <i>completely false</i>.,,14,
"{""rating"":5}",8089.199999988079,,,"completely false,,,neither true nor false,,,completely true",milk comes from cows,15,How true is the above statement?, comes from cows,by_virtue_of,"<i>Because</i> it is milk, milk comes from cows.",milk,16,statistical
"{""rating"":3}",3966.7000000476837,,,"completely false,,,neither true nor false,,,completely true",italians are catholic ,15,How true is the above statement?, are Catholic,by_virtue_of,"<i>Because</i> they are Italians, Italians are Catholic.",Italians,21,statistical
"{""rating"":6}",3623.400000035763,,,"completely false,,,neither true nor false,,,completely true",frenchmen are europeans,15,How true is the above statement?, are Europeans,by_virtue_of,"<i>Because</i> they are Frenchmen, Frenchmen are Europeans.",Frenchmen,22,principled
"{""rating"":3}",4056.100000023842,,,"completely false,,,neither true nor false,,,completely true",police officers eat donuts,15,How true is the above statement?, eat donuts,by_virtue_of,"<i>Because</i> they are police officers, police officers eat donuts.",police officers,24,statistical
"{""rating"":6}",5509.399999976158,,,"completely false,,,neither true nor false,,,completely true",rocking chairs are unstable,15,How true is the above statement?, are unstable,by_virtue_of,"<i>Because</i> they are rocking chairs, rocking chairs are unstable.",rocking chairs,28,principled
"{""rating"":3}",5569.5,,,"completely false,,,neither true nor false,,,completely true",americans are brunettes,15,How true is the above statement?, are brunettes,by_virtue_of,"<i>Because</i> they are Americans, Americans are brunettes.",Americans,29,statistical
"{""rating"":6}",3701.399999976158,,,"completely false,,,neither true nor false,,,completely true",airplanes have wings,15,How true is the above statement?, have wings,by_virtue_of,"<i>Because</i> they are airplanes, airplanes have wings.",airplanes,41,principled
"{""rating"":6}",3780.7999999523163,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,by_virtue_of,Stealing toys from little children is a bad thing to do.,,44,
"{""rating"":3}",4331.300000011921,,,"completely false,,,neither true nor false,,,completely true",engineers are male,15,How true is the above statement?, are male,by_virtue_of,"<i>Because</i> they are engineers, engineers are male.",engineers,46,statistical
"{""rating"":6}",3947.5,,,"completely false,,,neither true nor false,,,completely true",wallets hold money,15,How true is the above statement?, hold money,by_virtue_of,"<i>Because</i> they are wallets, wallets hold money.",wallets,50,principled
"{""rating"":1}",6568,,,"completely false,,,neither true nor false,,,completely true",bears can roar,15,How true is the above statement?, can roar,by_virtue_of,"<i>Because</i> they are bears, bears can roar.",bears,63,principled
"{""rating"":5}",4836.800000011921,,,"completely false,,,neither true nor false,,,completely true",tables are flat,15,How true is the above statement?, are flat,by_virtue_of,"<i>Because</i> they are tables, tables are flat.",tables,65,principled
"{""rating"":3}",10330.199999988079,,,"completely false,,,neither true nor false,,,completely true",tightrope walkers work in the circus,15,How true is the above statement?, work in the circus,by_virtue_of,"<i>Because</i> they are tightrope walkers, tightrope walkers work in the circus.",tightrope walkers,67,statistical
"{""rating"":5}",4832.5,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,by_virtue_of,Tornadoes are dangerous.,,69,
"{""rating"":1}",4976.399999976158,,,"completely false,,,neither true nor false,,,completely true",architects are pretentious,15,How true is the above statement?, are pretentious,by_virtue_of,"<i>Because</i> they are architects, architects are pretentious.",architects,70,statistical
"{""rating"":6}",4082.100000023842,,,"completely false,,,neither true nor false,,,completely true",peacocks have beautiful tails,15,How true is the above statement?, have beautiful tails,by_virtue_of,"<i>Because</i> they are peacocks, peacocks have beautiful tails.",peacocks,72,principled
"{""rating"":6}",3655.399999976158,,,"completely false,,,neither true nor false,,,completely true",lifeguards can swim ,15,How true is the above statement?, can swim,by_virtue_of,"<i>Because</i> they are lifeguards, lifeguards can swim.",lifeguards,75,principled
"{""rating"":6}",2739,,,"completely false,,,neither true nor false,,,completely true",dancers move gracefully ,15,How true is the above statement?, move gracefully,by_virtue_of,"<i>Because</i> they are dancers, dancers move gracefully.",dancers,84,principled
"{""rating"":6}",3507,,,"completely false,,,neither true nor false,,,completely true",horses wear horseshoes,15,How true is the above statement?, wear horseshoes,by_virtue_of,"<i>Because</i> they are horses, horses wear horseshoes.",horses,85,statistical
"{""rating"":6}",7465.5,,,"completely false,,,neither true nor false,,,completely true",cars have four wheels,15,How true is the above statement?, have four wheels,by_virtue_of,"<i>Because</i> they are cars, cars have four wheels.",cars,88,principled
"{""rating"":4}",4876.200000047684,,,"completely false,,,neither true nor false,,,completely true",spinach is sold in bags,15,How true is the above statement?, is sold in bags,by_virtue_of,"<i>Because</i> they are spinach, spinach is sold in bags.",spinach,92,statistical
"{""rating"":5}",5700.599999964237,,,"completely false,,,neither true nor false,,,completely true",sandpaper is sold at the hardware store,15,How true is the above statement?, is sold at the hardware store,by_virtue_of,"<i>Because</i> it is sandpaper, sandpaper is sold at the hardware store.",sandpaper,94,statistical
"{""rating"":0}",3391.800000011921,completely false,catch,"completely false,,,neither true nor false,,,completely true",,15,,,by_virtue_of,Please select <i>completely false</i>.,,97,
"{""rating"":5}",4751.5,,,"completely false,,,neither true nor false,,,completely true",cheerleaders have pompoms,15,How true is the above statement?, have pompoms,by_virtue_of,"<i>Because</i> they are cheerleaders, cheerleaders have pompoms.",cheerleaders,99,statistical
"{""rating"":6}",6044.800000011921,,,"completely false,,,neither true nor false,,,completely true",grass is green ,15,How true is the above statement?, is green,by_virtue_of,"<i>Because</i> it is grass, grass is green.",grass,103,principled
"{""rating"":2}",4837.5,,,"completely false,,,neither true nor false,,,completely true",doctors are rich,15,How true is the above statement?, are rich,by_virtue_of,"<i>Because</i> they are doctors, doctors are rich.",doctors,105,statistical
"{""rating"":3}",6016.100000023842,,,"completely false,,,neither true nor false,,,completely true",birds are kept in cages,15,How true is the above statement?, are kept in cages,by_virtue_of,"<i>Because</i> they are birds, birds are kept in cages.",birds,118,statistical
"{""rating"":5}",7835.799999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",scissors are right-handed,15,, are right-handed,prevalence,"Think about scissors, how likely are they to be right-handed?",scissors,1,statistical
"{""rating"":6}",3101,,,"very unlikely,,,neither unlikely nor likely,,,very likely",winters are cold,15,, are cold,prevalence,"Think about winters, how likely are they to be cold?",winters,2,principled
"{""rating"":5}",6653.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",preschoolers cannot read,15,, cannot read,prevalence,"Think about preschoolers, how likely are they to cannot read?",preschoolers,7,statistical
"{""rating"":5}",3677.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",artists are eccentric ,15,, are eccentric,prevalence,"Think about artists, how likely are they to be eccentric?",artists,8,statistical
"{""rating"":6}",3074.099999964237,completely true,catch,"completely false,,,neither true nor false,,,completely true",,15,,,prevalence,Please select <i>completely true</i>.,,12,
"{""rating"":6}",4403.599999964237,,,"very unlikely,,,neither unlikely nor likely,,,very likely",rocks are hard ,15,, are hard,prevalence,"Think about rocks, how likely are they to be hard?",rocks,19,principled
"{""rating"":6}",3933.900000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",gymnasts are flexible,15,, are flexible,prevalence,"Think about gymnasts, how likely are they to be flexible?",gymnasts,20,principled
"{""rating"":4}",6635.300000011921,,,"very unlikely,,,neither unlikely nor likely,,,very likely",squirrels live in parks,15,, live in parks,prevalence,"Think about squirrels, how likely are they to live in parks?",squirrels,27,statistical
"{""rating"":6}",4276.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cats are animals,15,, are animals,prevalence,"Think about cats, how likely are they to be animals?",cats,30,principled
"{""rating"":6}",3199.2000000476837,,,"very unlikely,,,neither unlikely nor likely,,,very likely",pigeons have feathers,15,, have feathers,prevalence,"Think about pigeons, how likely are they to have feathers?",pigeons,33,principled
"{""rating"":6}",27738.30000001192,,,"very unlikely,,,neither unlikely nor likely,,,very likely",lions have manes,15,, have manes,prevalence,"Think about lions, how likely are they to have manes?",lions,34,principled
"{""rating"":6}",4474.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",bees have wings,15,, have wings,prevalence,"Think about bees, how likely are they to have wings?",bees,39,principled
"{""rating"":3}",3988.900000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",feathers are pretty,15,, are pretty,prevalence,"Think about feathers, how likely are they to be pretty?",feathers,47,statistical
"{""rating"":5}",3352.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",trains are long,15,, are long,prevalence,"Think about trains, how likely are they to be long?",trains,48,statistical
"{""rating"":6}",3562.399999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ambulances have sirens,15,, have sirens,prevalence,"Think about ambulances, how likely are they to have sirens?",ambulances,60,principled
"{""rating"":6}",3374.7999999523163,,,"very unlikely,,,neither unlikely nor likely,,,very likely",journalists carry notebooks,15,, carry notebooks,prevalence,"Think about journalists, how likely are they to carry notebooks?",journalists,71,statistical
"{""rating"":6}",4507.899999976158,,,"very unlikely,,,neither unlikely nor likely,,,very likely",dogs have tails,15,, have tails,prevalence,"Think about dogs, how likely are they to have tails?",dogs,76,principled
"{""rating"":5}",6937.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",elk have antlers,15,, have antlers,prevalence,"Think about elk, how likely are they to have antlers?",elk,80,principled
"{""rating"":6}",4926.800000011921,completely true,catch,"completely false,,,neither true nor false,,,completely true",,15,,,prevalence,Please select <i>completely true</i>.,,81,
"{""rating"":5}",4730.900000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",books are paperbacks,15,, are paperbacks,prevalence,"Think about books, how likely are they to be paperbacks?",books,86,statistical
"{""rating"":5}",3899.099999964237,completely true,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,89,
"{""rating"":5}",5537.100000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sows are pigs,15,, are pigs,prevalence,"Think about sows, how likely are they to be pigs?",sows,96,principled
"{""rating"":0}",5868.899999976158,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,prevalence,One cent is a lot of money.,,98,
"{""rating"":5}",7721.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",germans are from northern europe,15,, are from Northern Europe,prevalence,"Think about Germans, how likely are they to be from Northern Europe?",Germans,102,principled
"{""rating"":5}",5426.900000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",moose are brown,15,, are brown,prevalence,"Think about moose, how likely are they to be brown?",moose,104,statistical
"{""rating"":5}",4723.299999952316,,,"very unlikely,,,neither unlikely nor likely,,,very likely",jews go to a synagogue,15,, go to a synagogue,prevalence,"Think about Jews, how likely are they to go to a synagogue?",Jews,108,statistical
"{""rating"":6}",23927.19999998808,,,"very unlikely,,,neither unlikely nor likely,,,very likely",deer have antlers,15,, have antlers,prevalence,"Think about deer, how likely are they to have antlers?",deer,109,principled
"{""rating"":6}",5583,,,"very unlikely,,,neither unlikely nor likely,,,very likely",brazilians like soccer ,15,, like soccer,prevalence,"Think about Brazilians, how likely are they to like soccer?",Brazilians,112,statistical
"{""rating"":6}",3401.900000035763,,,"very unlikely,,,neither unlikely nor likely,,,very likely",taxis transport people,15,, transport people,prevalence,"Think about taxis, how likely are they to transport people?",taxis,113,principled
"{""rating"":5}",4450.599999964237,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheetahs hunt gazelles,15,, hunt gazelles,prevalence,"Think about cheetahs, how likely are they to hunt gazelles?",cheetahs,114,statistical
"{""rating"":3}",21861.600000023842,,,"very unlikely,,,neither unlikely nor likely,,,very likely",strawberries are sold in boxes,15,, are sold in boxes,cue_validity,"You learn that [unknown thing/people] are sold in boxes, how likely is it to be strawberries?",strawberries,3,statistical
"{""rating"":6}",4726.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",sheep live in herds,15,, live in herds,cue_validity,"You learn that [unknown thing/people] live in herds, how likely is it to be sheep?",sheep,4,statistical
"{""rating"":0}",5224.599999964237,completely false,filler,"completely false,,,neither true nor false,,,completely true",,15,How true is the above statement?,,cue_validity,The tallest man alive is five feet tall.,,13,
"{""rating"":5}",16904.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mushrooms are used in cooking,15,, are used in cooking,cue_validity,"You learn that [unknown thing/people] are used in cooking, how likely is it to be mushrooms?",mushrooms,15,statistical
"{""rating"":4}",7013.700000047684,,,"very unlikely,,,neither unlikely nor likely,,,very likely",roller skates have wheels,15,, have wheels,cue_validity,"You learn that [unknown thing/people] have wheels, how likely is it to be roller skates?",roller skates,17,principled
"{""rating"":5}",6933.699999988079,,,"very unlikely,,,neither unlikely nor likely,,,very likely",teachers impart knowledge ,15,, impart knowledge,cue_validity,"You learn that [unknown thing/people] impart knowledge, how likely is it to be teachers?",teachers,23,principled
"{""rating"":5}",25386.30000001192,,,"very unlikely,,,neither unlikely nor likely,,,very likely",mormons live in utah,15,, live in Utah,cue_validity,"You learn that [unknown thing/people] live in Utah, how likely is it to be Mormons?",Mormons,25,statistical
"{""rating"":1}",9175.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",professors are absent-minded ,15,, are absent-minded,cue_validity,"You learn that [unknown thing/people] are absent-minded, how likely is it to be professors?",professors,26,statistical
