responses,rt,answer,catch,choices,item,list_number,prompt,property,question_type,stimulus,subject,trial_num,type
"{""rating"":6}",5545,,,"very unlikely,,,neither unlikely nor likely,,,very likely",raincoats are plastic,12,, are plastic,prevalence,"Think about raincoats, how likely are they to be plastic?",raincoats,3,statistical
"{""rating"":4}",3117.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",barns are red,12,, are red,prevalence,"Think about barns, how likely are they to be red?",barns,6,statistical
"{""rating"":5}",2595.7000000029802,,,"very unlikely,,,neither unlikely nor likely,,,very likely",snakes are long,12,, are long,prevalence,"Think about snakes, how likely are they to be long?",snakes,7,statistical
"{""rating"":6}",2423,,,"very unlikely,,,neither unlikely nor likely,,,very likely",birds have wings,12,, have wings,prevalence,"Think about birds, how likely are they to have wings?",birds,9,principled
"{""rating"":6}",3870.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",police officers wear badges,12,, wear badges,prevalence,"Think about police officers, how likely are they to wear badges?",police officers,13,principled
"{""rating"":6}",2885.900000002235,,,"very unlikely,,,neither unlikely nor likely,,,very likely",americans live in america,12,, live in America,prevalence,"Think about Americans, how likely are they to live in America?",Americans,14,principled
"{""rating"":6}",4056.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cheerleaders are spirited,12,, are spirited,prevalence,"Think about cheerleaders, how likely are they to be spirited?",cheerleaders,16,principled
"{""rating"":6}",2691.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",cows live on farms,12,, live on farms,prevalence,"Think about cows, how likely are they to live on farms?",cows,30,statistical
"{""rating"":6}",2829.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",italians live in southern europe,12,, live in Southern Europe,prevalence,"Think about Italians, how likely are they to live in Southern Europe?",Italians,34,principled
"{""rating"":6}",2632.60000000149,completely true,filler,"completely false,,,neither true nor false,,,completely true",,12,How true is the above statement?,,prevalence,Getting struck by lightning is bad for your health.,,36,
"{""rating"":6}",3029.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",engineers have degrees,12,, have degrees,prevalence,"Think about engineers, how likely are they to have degrees?",engineers,39,principled
"{""rating"":6}",2532.89999999851,,,"very unlikely,,,neither unlikely nor likely,,,very likely",milk is white,12,, is white,prevalence,"Think about milk, how likely is it to be white?",milk,40,principled
"{""rating"":6}",3950.099999997765,,,"very unlikely,,,neither unlikely nor likely,,,very likely",leopards are predators,12,, are predators,prevalence,"Think about leopards, how likely are they to be predators?",leopards,42,statistical
"{""rating"":6}",3279.10000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",united states presidents are men,12,, are men,prevalence,"Think about United States presidents, how likely are they to be men?",United States presidents,46,statistical
"{""rating"":4}",3938.199999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",turtles eat lettuce,12,, eat lettuce,prevalence,"Think about turtles, how likely are they to eat lettuce?",turtles,48,statistical
"{""rating"":6}",3360.800000000745,,,"very unlikely,,,neither unlikely nor likely,,,very likely",englishmen drink tea ,12,, drink tea,prevalence,"Think about Englishmen, how likely are they to drink tea?",Englishmen,52,statistical
"{""rating"":3}",3950.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",ducks are female,12,, are female,prevalence,"Think about ducks, how likely are they to be female?",ducks,59,statistical
"{""rating"":6}",2490.5,completely true,catch,"completely false,,,neither true nor false,,,completely true",,12,,,prevalence,Please select <i>completely true</i>.,,60,
"{""rating"":6}",3264.699999999255,,,"very unlikely,,,neither unlikely nor likely,,,very likely",carrots are orange,12,, are orange,prevalence,"Think about carrots, how likely are they to be orange?",carrots,62,statistical
"{""rating"":4}",3221.60000000149,,,"very unlikely,,,neither unlikely nor likely,,,very likely",oranges are grown in florida,12,, are grown in Florida,prevalence,"Think about oranges, how likely are they to be grown in Florida?",oranges,70,statistical
"{""rating"":6}",5360.5,,,"very unlikely,,,neither unlikely nor likely,,,very likely",tightrope walkers have good balance,12,, have good balance,prevalence,"Think about tightrope walkers, how likely are they to have good balance?",tightrope walkers,72,principled
"{""rating"":6}",2460.099999997765,,,"very unlikely,,,neither unlikely nor likely,,,very likely",spinach is green ,12,, is green,prevalence,"Think about spinach, how likely are they to be green?",spinach,79,principled
